si,pga,x,y,z,time
0.16,0.3,126.0,-1302.0,43.0,364601
0.16,0.3,-912.0,-60.0,-3.0,364665
0.16,0.3,-158.0,924.0,-1.0,364730
0.16,0.3,808.0,156.0,-55.0,364795
0.16,0.3,362.0,-894.0,-1.0,364860
0.16,0.3,-588.0,-204.0,51.0,364925
0.16,0.3,-450.0,626.0,-157.0,364990
0.16,0.3,502.0,588.0,-53.0,365055
0.16,0.3,590.0,-532.0,-9.0,365120
0.16,0.3,-186.0,-638.0,131.0,365185
0.16,0.3,-612.0,-2.0,71.0,365251
0.0,0.0,-286.0,460.0,359.0,365294
0.0,0.0,-228.0,630.0,-27.0,365317
0.0,0.0,-56.0,514.0,-41.0,365341
0.0,0.0,282.0,342.0,-43.0,365364
0.0,0.0,360.0,424.0,149.0,365387
0.0,0.0,490.0,246.0,89.0,365411
0.0,0.0,500.0,-74.0,-13.0,365434
0.0,0.0,360.0,-250.0,89.0,365457
0.0,0.0,330.0,-382.0,59.0,365481
0.0,0.0,152.0,-506.0,79.0,365504
0.0,0.0,-160.0,-332.0,85.0,365547
0.0,0.0,-346.0,-336.0,15.0,365571
0.0,0.0,-372.0,-122.0,-5.0,365594
0.0,0.0,-348.0,-20.0,-97.0,365617
0.0,0.0,-360.0,194.0,-65.0,365640
0.0,0.0,-326.0,424.0,35.0,365663
0.0,0.0,-184.0,342.0,29.0,365687
0.0,0.0,-46.0,258.0,-47.0,365710
0.0,0.0,142.0,256.0,-109.0,365733
0.0,0.0,222.0,392.0,-45.0,365757
0.0,0.0,234.0,326.0,39.0,365780
0.0,0.0,320.0,110.0,-1.0,365803
0.0,0.0,354.0,100.0,39.0,365826
0.0,0.0,226.0,-222.0,29.0,365870
0.0,0.0,154.0,-624.0,-91.0,365893
0.0,0.0,-22.0,-282.0,31.0,365916
0.0,0.0,10.0,-422.0,25.0,365940
0.0,0.0,-102.0,-342.0,25.0,365963
0.0,0.0,-164.0,-130.0,69.0,365986
0.0,0.0,-214.0,-170.0,103.0,366009
0.0,0.0,-242.0,-128.0,-9.0,366032
0.0,0.0,-282.0,-20.0,-13.0,366055
0.0,0.0,-212.0,52.0,49.0,366078
0.0,0.0,-172.0,128.0,45.0,366102
0.0,0.0,-186.0,120.0,25.0,366125
0.0,0.0,-88.0,272.0,-59.0,366148
0.0,0.0,-28.0,154.0,3.0,366171
0.0,0.0,-20.0,258.0,-3.0,366194
0.0,0.0,114.0,162.0,5.0,366218
0.0,0.0,148.0,228.0,37.0,366241
0.0,0.0,152.0,176.0,19.0,366264
0.0,0.0,170.0,104.0,75.0,366288
0.0,0.0,202.0,10.0,-39.0,366311
0.0,0.0,186.0,-32.0,-23.0,366335
0.0,0.0,140.0,-62.0,15.0,366358
0.0,0.0,144.0,-108.0,17.0,366381
0.0,0.0,116.0,-226.0,53.0,366404
0.0,0.0,24.0,-222.0,27.0,366427
0.0,0.0,20.0,-212.0,19.0,366451
0.0,0.0,14.0,-142.0,23.0,366474
0.0,0.0,-58.0,-78.0,17.0,366517
0.0,0.0,-70.0,-124.0,1.0,366540
0.0,0.0,-116.0,-66.0,-3.0,366563
0.0,0.0,-128.0,-16.0,-11.0,366587
0.0,0.0,-108.0,-64.0,-5.0,366610
0.0,0.0,-122.0,-74.0,-21.0,366634
0.0,0.0,-130.0,-6.0,-41.0,366658
0.0,0.0,-92.0,-46.0,-19.0,366681
0.0,0.0,-66.0,68.0,11.0,366704
0.0,0.0,-100.0,94.0,3.0,366727
0.0,0.0,-104.0,58.0,3.0,366750
0.0,0.0,-48.0,60.0,9.0,366773
0.0,0.0,-30.0,80.0,-15.0,366796
0.0,0.0,-30.0,100.0,-17.0,366820
0.0,0.0,-4.0,56.0,-13.0,366843
0.0,0.0,34.0,92.0,31.0,366866
0.0,0.0,16.0,134.0,27.0,366889
0.0,0.0,50.0,88.0,-1.0,366912
0.0,0.0,22.0,6.0,17.0,366935
0.0,0.0,60.0,46.0,7.0,366958
0.0,0.0,46.0,54.0,1.0,366981
0.0,0.0,66.0,12.0,-25.0,367004
0.0,0.0,40.0,28.0,17.0,367027
0.0,0.0,44.0,48.0,-21.0,367050
0.0,0.0,20.0,-24.0,-1.0,367073
0.0,0.0,58.0,-16.0,-13.0,367097
0.0,0.0,74.0,-8.0,-5.0,367120
0.0,0.0,52.0,-46.0,21.0,367143
0.0,0.0,26.0,-2.0,-1.0,367166
0.0,0.0,28.0,-46.0,9.0,367189
0.0,0.0,30.0,-24.0,45.0,367212
0.0,0.0,28.0,-48.0,-25.0,367236
0.0,0.0,-30.0,-126.0,-65.0,367259
0.0,0.0,28.0,-62.0,35.0,367282
0.0,0.0,0.0,-66.0,-11.0,367305
0.0,0.0,8.0,-14.0,-21.0,367328
0.0,0.0,4.0,-54.0,17.0,367351
0.0,0.0,10.0,-48.0,-9.0,367374
0.0,0.0,10.0,-46.0,-29.0,367397
0.0,0.0,-8.0,-30.0,13.0,367421
0.0,0.0,4.0,-10.0,-5.0,367444
0.0,0.0,-4.0,-22.0,29.0,367467
0.0,0.0,-12.0,-14.0,7.0,367552
0.0,0.0,-20.0,-4.0,-27.0,367617
0.0,0.0,-8.0,-2.0,7.0,367682
0.0,0.0,12.0,-24.0,5.0,367747
0.0,0.0,16.0,4.0,17.0,367812
0.0,0.0,-8.0,4.0,1.0,367877
0.0,0.0,-6.0,22.0,17.0,367942
0.0,0.0,2.0,8.0,-15.0,368007
0.0,0.0,8.0,10.0,-1.0,368072
0.0,0.0,-10.0,-4.0,-31.0,368158
0.0,0.0,10.0,16.0,-5.0,368181
0.0,0.0,-14.0,20.0,-1.0,368204
0.0,0.0,-2.0,8.0,3.0,368228
0.0,0.0,-2.0,10.0,9.0,368251
0.0,0.0,8.0,-30.0,15.0,368274
0.0,0.0,-6.0,8.0,-11.0,368297
0.0,0.0,-8.0,12.0,-1.0,368320
0.0,0.0,2.0,-8.0,15.0,368344
0.0,0.0,-14.0,-12.0,23.0,368367
0.0,0.0,2.0,6.0,3.0,368410
0.0,0.0,-4.0,0.0,27.0,368433
0.0,0.0,12.0,-2.0,13.0,368456
0.0,0.0,-4.0,6.0,-1.0,368479
0.0,0.0,-16.0,4.0,-19.0,368503
0.0,0.0,8.0,10.0,-17.0,368526
0.0,0.0,2.0,14.0,9.0,368549
0.0,0.0,10.0,-14.0,7.0,368573
0.0,0.0,0.0,6.0,7.0,368596
0.0,0.0,0.0,4.0,-19.0,368620
0.0,0.0,-12.0,12.0,9.0,368643
0.0,0.0,2.0,0.0,-1.0,368666
0.0,0.0,2.0,-10.0,41.0,368690
0.0,0.0,0.0,2.0,-23.0,368733
0.0,0.0,-16.0,0.0,5.0,368757
0.0,0.0,-10.0,22.0,33.0,368780
0.0,0.0,8.0,-2.0,7.0,368803
0.0,0.0,4.0,2.0,-17.0,368827
0.0,0.0,4.0,10.0,-11.0,368850
0.0,0.0,4.0,-2.0,15.0,368873
0.0,0.0,-10.0,6.0,5.0,368897
0.0,0.0,10.0,4.0,-7.0,368920
0.0,0.0,10.0,-2.0,-17.0,368943
0.0,0.0,8.0,-6.0,-3.0,368966
0.0,0.0,-28.0,6.0,17.0,368990
0.0,0.0,0.0,6.0,-21.0,369013
0.0,0.0,-6.0,-24.0,1.0,369057
0.0,0.0,18.0,-18.0,-13.0,369080
0.0,0.0,-18.0,-26.0,-3.0,369103
0.0,0.0,2.0,36.0,7.0,369127
0.0,0.0,0.0,20.0,5.0,369150
0.0,0.0,-8.0,2.0,5.0,369173
0.0,0.0,-6.0,-8.0,-1.0,369196
0.0,0.0,-10.0,-30.0,11.0,369220
0.0,0.0,6.0,-18.0,5.0,369243
0.0,0.0,2.0,-18.0,3.0,369266
0.0,0.0,0.0,28.0,-3.0,369289
0.0,0.0,-12.0,10.0,3.0,369312
0.0,0.0,10.0,16.0,-7.0,369335
0.0,0.0,6.0,6.0,11.0,369359
0.0,0.0,-16.0,-8.0,5.0,369382
0.0,0.0,-6.0,0.0,-3.0,369405
0.0,0.0,-6.0,2.0,1.0,369428
0.0,0.0,12.0,0.0,51.0,369451
0.0,0.0,-4.0,0.0,21.0,369474
0.0,0.0,-2.0,0.0,-1.0,369497
0.0,0.0,0.0,14.0,25.0,369521
0.0,0.0,10.0,12.0,1.0,369544
0.0,0.0,-16.0,-2.0,11.0,369567
0.0,0.0,6.0,-28.0,15.0,369591
0.0,0.0,2.0,10.0,5.0,369614
0.0,0.0,-10.0,0.0,19.0,369637
0.0,0.0,-14.0,26.0,-11.0,369660
0.0,0.0,-10.0,10.0,-7.0,369683
0.0,0.0,10.0,-2.0,-17.0,369706
0.0,0.0,-6.0,-32.0,-11.0,369729
0.0,0.0,6.0,-8.0,5.0,369753
0.0,0.0,0.0,8.0,7.0,369776
0.0,0.0,2.0,10.0,13.0,369799
0.0,0.0,12.0,8.0,-11.0,369822
0.0,0.0,4.0,26.0,-7.0,369845
0.0,0.0,4.0,26.0,3.0,369868
0.0,0.0,10.0,-20.0,-1.0,369892
0.0,0.0,4.0,-26.0,3.0,369915
0.0,0.0,-2.0,-10.0,1.0,369938
0.0,0.0,10.0,-10.0,19.0,369961
0.0,0.0,0.0,0.0,7.0,369985
0.0,0.0,-16.0,6.0,11.0,370008
0.0,0.0,10.0,8.0,-9.0,370031
0.0,0.0,-4.0,-12.0,25.0,370054
0.0,0.0,6.0,4.0,-1.0,370077
0.0,0.0,4.0,2.0,9.0,370101
0.0,0.0,0.0,-18.0,23.0,370124
0.0,0.0,-6.0,-14.0,-23.0,370147
0.0,0.0,-4.0,20.0,3.0,370170
0.0,0.0,-2.0,16.0,7.0,370193
0.0,0.0,-2.0,-6.0,11.0,370216
0.0,0.0,12.0,0.0,7.0,370239
0.0,0.0,-18.0,0.0,23.0,370263
0.0,0.0,4.0,-2.0,19.0,370286
0.0,0.0,2.0,-2.0,27.0,370309
0.0,0.0,-4.0,-4.0,-5.0,370353
0.0,0.0,-4.0,-4.0,27.0,370376
0.0,0.0,0.0,-2.0,-15.0,370399
0.0,0.0,0.0,4.0,1.0,370422
0.0,0.0,0.0,-4.0,-27.0,370445
0.0,0.0,4.0,0.0,-17.0,370468
0.0,0.0,2.0,-12.0,27.0,370491
0.0,0.0,-4.0,-2.0,1.0,370515
0.0,0.0,-8.0,0.0,-5.0,370538
0.0,0.0,0.0,4.0,5.0,370561
0.0,0.0,6.0,-20.0,9.0,370584
0.0,0.0,-22.0,-4.0,-19.0,370608
0.0,0.0,2.0,18.0,13.0,370631
0.0,0.0,6.0,10.0,1.0,370654
0.0,0.0,-26.0,14.0,-21.0,370677
0.0,0.0,26.0,14.0,-15.0,370963
0.0,0.0,0.0,12.0,-9.0,371029
0.0,0.0,10.0,-24.0,21.0,371094
0.0,0.0,2.0,2.0,-3.0,371159
0.0,0.0,8.0,-16.0,-9.0,371224
0.0,0.0,-10.0,-16.0,5.0,371289
0.0,0.0,4.0,4.0,-9.0,371354
0.0,0.0,-10.0,-4.0,-3.0,371419
0.0,0.0,6.0,0.0,1.0,371484
0.0,0.0,8.0,0.0,21.0,371570
0.0,0.0,-6.0,-2.0,-11.0,371593
0.0,0.0,6.0,-8.0,13.0,371616
0.0,0.0,-4.0,6.0,-11.0,371639
0.0,0.0,6.0,6.0,3.0,371663
0.0,0.0,4.0,6.0,21.0,371686
0.0,0.0,2.0,2.0,-5.0,371709
0.0,0.0,10.0,-8.0,-5.0,371732
0.0,0.0,-6.0,4.0,-17.0,371755
0.0,0.0,6.0,0.0,1.0,371778
0.0,0.0,-16.0,-10.0,-15.0,371802
0.0,0.0,-12.0,20.0,-9.0,371825
0.0,0.0,-4.0,-6.0,5.0,371848
0.0,0.0,10.0,10.0,19.0,371871
0.0,0.0,-8.0,-2.0,-11.0,371894
0.0,0.0,16.0,0.0,-7.0,371917
0.0,0.0,20.0,2.0,25.0,371940
0.0,0.0,0.0,10.0,5.0,371963
0.0,0.0,2.0,-20.0,-31.0,371986
0.0,0.0,8.0,-12.0,9.0,372010
0.0,0.0,-6.0,14.0,-5.0,372033
0.0,0.0,6.0,4.0,-11.0,372056
0.0,0.0,0.0,2.0,-5.0,372079
0.0,0.0,-6.0,4.0,9.0,372102
0.0,0.0,8.0,4.0,-1.0,372125
0.0,0.0,6.0,-14.0,11.0,372148
0.0,0.0,-4.0,6.0,11.0,372171
0.0,0.0,-8.0,10.0,-15.0,372194
0.0,0.0,-2.0,8.0,15.0,372217
0.0,0.0,-6.0,-4.0,1.0,372240
0.0,0.0,6.0,-2.0,-13.0,372264
0.0,0.0,2.0,-28.0,-3.0,372287
0.0,0.0,-2.0,-14.0,-9.0,372310
0.0,0.0,2.0,-4.0,-5.0,372333
0.0,0.0,12.0,10.0,-17.0,372356
0.0,0.0,10.0,-10.0,-5.0,372379
0.0,0.0,0.0,-4.0,-33.0,372402
0.0,0.0,12.0,6.0,9.0,372425
0.0,0.0,-8.0,2.0,-17.0,372448
0.0,0.0,-10.0,8.0,11.0,372471
0.0,0.0,-12.0,-2.0,-5.0,372494
0.0,0.0,2.0,-2.0,3.0,372517
0.0,0.0,18.0,4.0,1.0,372540
0.0,0.0,8.0,-6.0,-17.0,372563
0.0,0.0,-6.0,-2.0,13.0,372586
0.0,0.0,8.0,2.0,-3.0,372609
0.0,0.0,6.0,-16.0,-5.0,372632
0.0,0.0,2.0,4.0,19.0,372655
0.0,0.0,0.0,4.0,5.0,372678
0.0,0.0,10.0,-8.0,11.0,372701
0.0,0.0,2.0,-2.0,5.0,372724
0.0,0.0,0.0,6.0,-5.0,372747
0.0,0.0,2.0,14.0,-7.0,372770
0.0,0.0,18.0,-6.0,-1.0,372793
0.0,0.0,-4.0,0.0,25.0,372816
0.0,0.0,-6.0,2.0,-5.0,372839
0.0,0.0,0.0,6.0,5.0,372862
0.0,0.0,2.0,-4.0,-7.0,372885
0.0,0.0,12.0,8.0,5.0,372909
0.0,0.0,-6.0,-12.0,-1.0,372932
0.0,0.0,2.0,2.0,27.0,372955
0.0,0.0,0.0,12.0,5.0,372979
0.0,0.0,2.0,-4.0,9.0,373002
0.0,0.0,0.0,-2.0,5.0,373025
0.0,0.0,-2.0,6.0,-15.0,373048
0.0,0.0,16.0,-2.0,-5.0,373072
0.0,0.0,6.0,0.0,-17.0,373095
0.0,0.0,-22.0,-10.0,11.0,373118
0.0,0.0,12.0,-16.0,-7.0,373141
0.0,0.0,-2.0,0.0,-3.0,373165
0.0,0.0,0.0,4.0,5.0,373189
0.0,0.0,2.0,16.0,-5.0,373212
0.0,0.0,-8.0,22.0,-5.0,373236
0.0,0.0,-26.0,6.0,19.0,373259
0.0,0.0,-10.0,12.0,-7.0,373282
0.0,0.0,18.0,4.0,13.0,373305
0.0,0.0,14.0,-20.0,-9.0,373329
0.0,0.0,10.0,12.0,-7.0,373352
0.0,0.0,-2.0,6.0,-5.0,373375
0.0,0.0,-10.0,-14.0,1.0,373399
0.0,0.0,-2.0,-8.0,-13.0,373422
0.0,0.0,4.0,-10.0,5.0,373446
0.0,0.0,-6.0,0.0,-5.0,373469
0.0,0.0,-2.0,-10.0,1.0,373493
0.0,0.0,-12.0,0.0,9.0,373516
0.0,0.0,-2.0,12.0,17.0,373540
0.0,0.0,6.0,-30.0,1.0,373563
0.0,0.0,0.0,2.0,1.0,373587
0.0,0.0,-4.0,0.0,9.0,373610
0.0,0.0,-8.0,12.0,19.0,373634
0.0,0.0,-16.0,6.0,-9.0,373657
0.0,0.0,8.0,-4.0,-9.0,373681
0.0,0.0,8.0,-4.0,13.0,373705
0.0,0.0,10.0,14.0,5.0,373729
0.0,0.0,0.0,16.0,7.0,373773
0.0,0.0,16.0,-6.0,3.0,373796
0.0,0.0,-14.0,-8.0,15.0,373820
0.0,0.0,6.0,2.0,-1.0,373843
0.0,0.0,0.0,6.0,-3.0,373866
0.0,0.0,-4.0,16.0,-1.0,373889
0.0,0.0,-6.0,-20.0,9.0,373913
0.0,0.0,8.0,-6.0,7.0,373936
0.0,0.0,-14.0,2.0,3.0,373959
0.0,0.0,0.0,-2.0,-11.0,373983
0.0,0.0,-6.0,-12.0,-3.0,374006
0.0,0.0,-10.0,6.0,-5.0,374030
0.0,0.0,8.0,-6.0,-11.0,374054
0.0,0.0,-4.0,22.0,15.0,374077
0.0,0.0,-14.0,58.0,-3.0,374101
0.0,0.0,-2.0,4.0,7.0,374388
0.0,0.0,-6.0,-24.0,-1.0,374454
0.0,0.0,-12.0,14.0,-1.0,374518
0.0,0.0,4.0,4.0,3.0,374584
0.0,0.0,6.0,0.0,13.0,374649
0.0,0.0,10.0,26.0,21.0,374715
0.0,0.0,8.0,-6.0,11.0,374780
0.0,0.0,-8.0,8.0,131.0,374845
0.0,0.0,-20.0,-64.0,-117.0,374911
0.0,0.0,22.0,-20.0,63.0,374996
0.0,0.0,-12.0,8.0,-9.0,375020
0.0,0.0,-20.0,-24.0,-35.0,375043
0.0,0.0,12.0,24.0,3.0,375066
0.0,0.0,-6.0,10.0,25.0,375090
0.0,0.0,6.0,-10.0,43.0,375114
0.0,0.0,-6.0,-2.0,3.0,375137
0.0,0.0,10.0,2.0,27.0,375161
0.0,0.0,-6.0,14.0,1.0,375184
0.0,0.0,-22.0,0.0,-3.0,375208
0.0,0.0,-12.0,-20.0,-25.0,375232
0.0,0.0,-2.0,14.0,-1.0,375256
0.0,0.0,-2.0,4.0,13.0,375279
0.0,0.0,0.0,0.0,1.0,375303
0.0,0.0,-2.0,-6.0,3.0,375326
0.0,0.0,10.0,12.0,-7.0,375350
0.0,0.0,-4.0,0.0,5.0,375374
0.0,0.0,2.0,-2.0,25.0,375398
0.0,0.0,2.0,6.0,-3.0,375421
0.0,0.0,10.0,14.0,3.0,375445
0.0,0.0,-10.0,2.0,17.0,375468
0.0,0.0,-18.0,-10.0,5.0,375492
0.0,0.0,4.0,0.0,-5.0,375516
0.0,0.0,-10.0,6.0,-7.0,375540
0.0,0.0,-2.0,-6.0,11.0,375563
0.0,0.0,2.0,2.0,-25.0,375586
0.0,0.0,-10.0,8.0,3.0,375609
0.0,0.0,-2.0,-12.0,17.0,375633
0.0,0.0,8.0,2.0,-19.0,375656
0.0,0.0,6.0,10.0,-29.0,375679
0.0,0.0,-2.0,14.0,31.0,375703
0.0,0.0,-28.0,20.0,-13.0,375727
0.0,0.0,6.0,6.0,7.0,375750
0.0,0.0,6.0,-4.0,-17.0,375774
0.0,0.0,-8.0,6.0,33.0,375798
0.0,0.0,-4.0,16.0,-9.0,375822
0.0,0.0,8.0,4.0,1.0,375845
0.0,0.0,4.0,-12.0,-31.0,375868
0.0,0.0,-4.0,10.0,-35.0,375892
0.0,0.0,8.0,-4.0,-15.0,375915
0.0,0.0,-14.0,12.0,13.0,375938
0.0,0.0,-4.0,-12.0,33.0,375962
0.0,0.0,-2.0,4.0,-23.0,375985
0.0,0.0,8.0,-10.0,-23.0,376008
0.0,0.0,-2.0,2.0,-15.0,376032
0.0,0.0,-8.0,18.0,-15.0,376055
0.0,0.0,-4.0,4.0,3.0,376078
0.0,0.0,-16.0,-8.0,-5.0,376101
0.0,0.0,0.0,10.0,3.0,376125
0.0,0.0,8.0,2.0,-5.0,376149
0.0,0.0,-8.0,4.0,1.0,376173
0.0,0.0,-10.0,2.0,-13.0,376216
0.0,0.0,-6.0,2.0,-3.0,376240
0.0,0.0,4.0,14.0,11.0,376264
0.0,0.0,-12.0,10.0,19.0,376288
0.0,0.0,-24.0,-2.0,1.0,376311
0.0,0.0,-14.0,-14.0,-27.0,376335
0.0,0.0,-10.0,0.0,5.0,376357
0.0,0.0,10.0,2.0,-7.0,376380
0.0,0.0,-6.0,4.0,7.0,376404
0.0,0.0,-8.0,-4.0,-21.0,376427
0.0,0.0,-6.0,24.0,5.0,376451
0.0,0.0,8.0,0.0,-17.0,376474
0.0,0.0,-6.0,-4.0,15.0,376498
0.0,0.0,-2.0,10.0,-1.0,376541
0.0,0.0,4.0,8.0,-5.0,376565
0.0,0.0,-14.0,-4.0,-35.0,376589
0.0,0.0,4.0,-8.0,-5.0,376613
0.0,0.0,0.0,8.0,9.0,376636
0.0,0.0,-10.0,6.0,19.0,376659
0.0,0.0,-2.0,16.0,-3.0,376683
0.0,0.0,6.0,4.0,21.0,376706
0.0,0.0,-18.0,-24.0,15.0,376730
0.0,0.0,4.0,-12.0,7.0,376753
0.0,0.0,2.0,12.0,-35.0,376777
0.0,0.0,-6.0,0.0,-35.0,376800
0.0,0.0,-2.0,6.0,-45.0,376823
0.0,0.0,-12.0,0.0,-21.0,376867
0.0,0.0,-6.0,2.0,3.0,376890
0.0,0.0,0.0,8.0,-13.0,376914
0.0,0.0,-6.0,-26.0,45.0,376937
0.0,0.0,4.0,-2.0,47.0,376961
0.0,0.0,-16.0,12.0,-11.0,376984
0.0,0.0,0.0,18.0,-17.0,377008
0.0,0.0,4.0,-14.0,53.0,377031
0.0,0.0,-16.0,-14.0,13.0,377055
0.0,0.0,-2.0,-18.0,3.0,377078
0.0,0.0,10.0,28.0,-25.0,377101
0.0,0.0,8.0,-4.0,1.0,377125
0.0,0.0,-8.0,12.0,43.0,377148
0.0,0.0,20.0,20.0,5.0,377192
0.0,0.0,4.0,22.0,15.0,377216
0.0,0.0,-2.0,-10.0,39.0,377239
0.0,0.0,0.0,-12.0,1.0,377263
0.0,0.0,-10.0,-8.0,-45.0,377287
0.0,0.0,0.0,10.0,-57.0,377310
0.0,0.0,0.0,-6.0,-7.0,377333
0.0,0.0,-26.0,-10.0,7.0,377356
0.0,0.0,12.0,10.0,41.0,377380
0.0,0.0,20.0,14.0,41.0,377403
0.0,0.0,14.0,-28.0,11.0,377427
0.0,0.0,6.0,-14.0,-27.0,377451
0.0,0.0,0.0,-10.0,9.0,377474
0.0,0.0,2.0,-18.0,9.0,377498
0.0,0.0,0.0,-2.0,27.0,377805
0.0,0.0,0.0,20.0,-37.0,377870
0.0,0.0,12.0,-10.0,3.0,377935
0.0,0.0,8.0,14.0,15.0,378000
0.0,0.0,-6.0,-2.0,-17.0,378066
0.0,0.0,4.0,-24.0,1.0,378131
0.0,0.0,12.0,18.0,43.0,378197
0.0,0.0,-6.0,-22.0,3.0,378262
0.0,0.0,-6.0,22.0,5.0,378328
