si,pga,x,y,z,time
0.0,0.0,1590.0,1414.0,-169.0,511967
0.0,0.0,2342.0,-222.0,-151.0,511990
0.0,0.0,1738.0,-1408.0,943.0,512014
0.0,0.0,-398.0,-1486.0,599.0,512037
0.0,0.0,-1758.0,-1258.0,31.0,512060
0.0,0.0,-2242.0,796.0,-53.0,512084
0.0,0.0,-1008.0,1628.0,-183.0,512107
0.0,0.0,2096.0,892.0,-101.0,512150
0.0,0.0,2106.0,-910.0,-15.0,512173
0.0,0.0,992.0,-1612.0,365.0,512196
0.0,0.0,-1110.0,-1772.0,77.0,512219
0.0,0.0,-2232.0,-490.0,375.0,512243
0.0,0.0,-1892.0,560.0,271.0,512266
0.0,0.0,-282.0,2164.0,29.0,512290
0.0,0.0,1550.0,1492.0,-139.0,512313
0.0,0.0,2370.0,-160.0,-319.0,512337
0.0,0.0,1770.0,-1080.0,833.0,512360
0.0,0.0,-342.0,-1494.0,711.0,512383
0.0,0.0,-1856.0,-1144.0,79.0,512407
0.0,0.0,-2182.0,674.0,-93.0,512430
0.0,0.0,-1064.0,1326.0,-283.0,512453
0.0,0.0,922.0,1802.0,-51.0,512477
0.0,0.0,2256.0,610.0,205.0,512500
0.0,0.0,2066.0,-1188.0,119.0,512523
0.0,0.0,854.0,-1472.0,159.0,512546
0.0,0.0,-1394.0,-1454.0,85.0,512570
0.0,0.0,-2228.0,-36.0,163.0,512593
0.0,0.0,-1744.0,1088.0,-373.0,512616
0.0,0.0,-64.0,1812.0,-169.0,512639
0.0,0.0,1688.0,1182.0,25.0,512662
0.0,0.0,2356.0,-278.0,-141.0,512685
0.0,0.0,1436.0,-1628.0,463.0,512709
0.0,0.0,-560.0,-2006.0,469.0,512732
0.0,0.0,-1964.0,-696.0,249.0,512755
0.0,0.0,-2226.0,1044.0,-47.0,512778
0.0,0.0,-884.0,1806.0,-201.0,512801
0.0,0.0,1018.0,1910.0,-165.0,512825
0.0,0.0,2350.0,450.0,157.0,512848
0.0,0.0,1732.0,-1586.0,287.0,512871
0.0,0.0,46.0,-2748.0,-529.0,512895
0.0,0.0,-1492.0,-1576.0,35.0,512918
0.0,0.0,-2162.0,18.0,299.0,512941
0.0,0.0,-1492.0,1832.0,-261.0,512964
0.0,0.0,58.0,2116.0,-121.0,512987
0.0,0.0,1860.0,1166.0,33.0,513010
0.0,0.0,2236.0,-454.0,-169.0,513033
0.0,0.0,1288.0,-2208.0,451.0,513056
0.0,0.0,-694.0,-2542.0,-97.0,513080
0.0,0.0,-2070.0,-914.0,-77.0,513103
0.0,0.0,-2146.0,1050.0,-115.0,513126
0.0,0.0,-710.0,2150.0,171.0,513149
0.0,0.0,1142.0,1680.0,-137.0,513172
0.0,0.0,2166.0,514.0,135.0,513195
0.0,0.0,1792.0,-1326.0,193.0,513218
0.0,0.0,-280.0,-2626.0,-591.0,513241
0.0,0.0,-1556.0,-1622.0,27.0,513264
0.0,0.0,-2130.0,-50.0,181.0,513287
0.0,0.0,-1592.0,1838.0,-601.0,513310
0.0,0.0,114.0,2178.0,-135.0,513333
0.0,0.0,1960.0,998.0,-245.0,513356
0.0,0.0,2266.0,-344.0,21.0,513379
0.0,0.0,1190.0,-2194.0,433.0,513402
0.0,0.0,-674.0,-1930.0,313.0,513425
0.0,0.0,-2158.0,-700.0,279.0,513448
0.0,0.0,-2200.0,920.0,-35.0,513471
0.0,0.0,-774.0,1810.0,-59.0,513494
0.0,0.0,1080.0,1780.0,-143.0,513517
0.0,0.0,2150.0,702.0,309.0,513540
0.0,0.0,1868.0,-1454.0,295.0,513563
0.0,0.0,498.0,-2066.0,127.0,513586
0.0,0.0,-1478.0,-1598.0,-187.0,513609
0.0,0.0,-2170.0,118.0,353.0,513632
0.0,0.0,-1570.0,1702.0,-221.0,513655
0.0,0.0,16.0,2170.0,-13.0,513678
0.0,0.0,1770.0,990.0,-123.0,513701
0.0,0.0,2164.0,-330.0,-121.0,513724
0.0,0.0,1228.0,-2268.0,271.0,513747
0.0,0.0,192.0,2088.0,-175.0,513852
0.0,0.0,1660.0,-2122.0,719.0,513917
0.0,0.0,-2186.0,492.0,133.0,513982
0.0,0.0,1818.0,918.0,-211.0,514047
0.0,0.0,-290.0,-2476.0,-265.0,514112
0.0,0.0,-1218.0,1880.0,15.0,514177
0.0,0.0,2336.0,-282.0,115.0,514242
0.0,0.0,-1814.0,-1034.0,123.0,514307
0.0,0.0,392.0,2126.0,-219.0,514373
0.0,0.0,-320.0,-2440.0,415.0,514458
0.0,0.0,-1870.0,-1344.0,-57.0,514481
0.0,0.0,-2220.0,662.0,99.0,514504
0.0,0.0,-1052.0,1820.0,-303.0,514527
0.0,0.0,800.0,2054.0,-237.0,514550
0.0,0.0,1942.0,940.0,309.0,514573
0.0,0.0,2062.0,-904.0,11.0,514596
0.0,0.0,832.0,-1500.0,219.0,514619
0.0,0.0,-1414.0,-2020.0,49.0,514642
0.0,0.0,-2180.0,-518.0,237.0,514665
0.0,0.0,-1972.0,1050.0,-625.0,514688
0.0,0.0,-226.0,2082.0,-9.0,514711
0.0,0.0,1594.0,1572.0,-129.0,514734
0.0,0.0,2336.0,-26.0,-37.0,514757
0.0,0.0,1758.0,-860.0,421.0,514780
0.0,0.0,-368.0,-2174.0,-287.0,514803
0.0,0.0,-1774.0,-1388.0,-117.0,514826
0.0,0.0,-2232.0,864.0,135.0,514849
0.0,0.0,-1172.0,1612.0,-155.0,514873
0.0,0.0,708.0,1878.0,-369.0,514896
0.0,0.0,2016.0,614.0,-135.0,514919
0.0,0.0,2134.0,-1220.0,-161.0,514942
0.0,0.0,840.0,-1738.0,301.0,514965
0.0,0.0,-1326.0,-1676.0,155.0,514988
0.0,0.0,-2174.0,-276.0,333.0,515012
0.0,0.0,-1878.0,658.0,-379.0,515035
0.0,0.0,-264.0,1962.0,-37.0,515058
0.0,0.0,1616.0,1444.0,-261.0,515081
0.0,0.0,2328.0,10.0,-27.0,515105
0.0,0.0,1660.0,-1940.0,885.0,515128
0.0,0.0,-452.0,-2212.0,-37.0,515151
0.0,0.0,-1876.0,-1136.0,-95.0,515174
0.0,0.0,-2202.0,798.0,-31.0,515197
0.0,0.0,-998.0,1690.0,-219.0,515220
0.0,0.0,778.0,1806.0,-105.0,515244
0.0,0.0,2034.0,724.0,585.0,515267
0.0,0.0,2020.0,-1406.0,-83.0,515290
0.0,0.0,824.0,-1728.0,-1.0,515313
0.0,0.0,-1426.0,-1676.0,75.0,515336
0.0,0.0,-2170.0,-200.0,137.0,515359
0.0,0.0,-1838.0,1306.0,-193.0,515382
0.0,0.0,-82.0,1884.0,-87.0,515405
0.0,0.0,1532.0,1306.0,5.0,515428
0.0,0.0,2328.0,-132.0,131.0,515451
0.0,0.0,1458.0,-896.0,951.0,515474
0.0,0.0,-616.0,-2082.0,167.0,515497
0.0,0.0,-1910.0,-986.0,-73.0,515521
0.0,0.0,-2054.0,946.0,35.0,515544
0.0,0.0,-960.0,1462.0,-315.0,515567
0.0,0.0,884.0,1892.0,-161.0,515590
0.0,0.0,2056.0,802.0,385.0,515613
0.0,0.0,2204.0,-1692.0,-139.0,515636
0.0,0.0,922.0,-1526.0,271.0,515659
0.0,0.0,-1454.0,-1306.0,377.0,515683
0.0,0.0,-2212.0,68.0,227.0,515706
0.0,0.0,-1676.0,1862.0,69.0,515729
0.0,0.0,-6.0,2120.0,-69.0,515752
0.0,0.0,1678.0,1138.0,-25.0,515775
0.0,0.0,2424.0,-550.0,35.0,515798
0.0,0.0,1314.0,-1574.0,467.0,515821
0.0,0.0,-366.0,-1996.0,93.0,515844
0.0,0.0,-2062.0,-864.0,-97.0,515868
0.0,0.0,-2050.0,1062.0,-13.0,515891
0.0,0.0,-800.0,1882.0,-107.0,515914
0.0,0.0,1140.0,1688.0,-195.0,515938
0.0,0.0,2154.0,240.0,307.0,515960
0.0,0.0,1918.0,-1938.0,129.0,515984
0.0,0.0,296.0,-2100.0,701.0,516007
0.0,0.0,-1524.0,-1838.0,-145.0,516031
0.0,0.0,-2278.0,148.0,253.0,516054
0.0,0.0,-1368.0,1968.0,-319.0,516077
0.0,0.0,364.0,2094.0,-269.0,516100
0.0,0.0,1770.0,1198.0,237.0,516124
0.0,0.0,2248.0,-664.0,-27.0,516147
0.0,0.0,948.0,-2094.0,-237.0,516171
0.0,0.0,-882.0,-2080.0,83.0,516194
0.0,0.0,-2206.0,-574.0,7.0,516217
0.0,0.0,-1974.0,940.0,-347.0,516241
0.0,0.0,-422.0,1938.0,-195.0,516264
0.0,0.0,1342.0,1722.0,-165.0,516287
0.0,0.0,2446.0,-134.0,69.0,516311
0.0,0.0,-2068.0,-388.0,57.0,516396
0.0,0.0,1294.0,1832.0,-65.0,516461
0.0,0.0,392.0,-1854.0,719.0,516525
0.0,0.0,-1854.0,1750.0,-549.0,516591
0.0,0.0,2448.0,118.0,119.0,516655
0.0,0.0,-1430.0,-1384.0,201.0,516721
0.0,0.0,-270.0,2094.0,-143.0,516786
0.0,0.0,1658.0,-1600.0,1061.0,516851
0.0,0.0,-2266.0,170.0,205.0,516916
0.0,0.0,2516.0,-80.0,-61.0,517001
0.0,0.0,1544.0,-728.0,977.0,517025
0.0,0.0,-136.0,-1568.0,687.0,517048
0.0,0.0,-1698.0,-1474.0,-157.0,517071
0.0,0.0,-2238.0,874.0,119.0,517095
0.0,0.0,-1172.0,1514.0,-317.0,517118
0.0,0.0,422.0,2142.0,-191.0,517141
0.0,0.0,2040.0,1012.0,-451.0,517164
0.0,0.0,2284.0,-786.0,119.0,517187
0.0,0.0,974.0,-1746.0,267.0,517210
0.0,0.0,-2104.0,-668.0,189.0,517253
0.0,0.0,-1998.0,1372.0,173.0,517276
0.0,0.0,-646.0,2018.0,87.0,517299
0.0,0.0,1178.0,1942.0,-133.0,517322
0.0,0.0,2290.0,222.0,-83.0,517345
0.0,0.0,1672.0,-1820.0,-201.0,517369
0.0,0.0,164.0,-1368.0,495.0,517392
0.0,0.0,-1592.0,-1506.0,-157.0,517416
0.0,0.0,-2266.0,530.0,189.0,517439
0.0,0.0,-1174.0,1496.0,-589.0,517462
0.0,0.0,338.0,2332.0,-61.0,517485
0.0,0.0,1980.0,366.0,-625.0,517509
0.0,0.0,2128.0,-646.0,143.0,517532
0.0,0.0,1084.0,-1734.0,593.0,517555
0.0,0.0,-1058.0,-1758.0,87.0,517578
0.0,0.0,-2030.0,-394.0,205.0,517601
0.0,0.0,-2014.0,1532.0,349.0,517624
0.0,0.0,-370.0,2222.0,151.0,517648
0.0,0.0,1452.0,1562.0,-135.0,517671
0.0,0.0,2424.0,-152.0,-327.0,517694
0.0,0.0,1672.0,-1822.0,-325.0,517717
0.0,0.0,-222.0,-2422.0,-367.0,517740
0.0,0.0,-1660.0,-1388.0,113.0,517763
0.0,0.0,-2176.0,740.0,179.0,517786
0.0,0.0,-1284.0,1768.0,-243.0,517809
0.0,0.0,564.0,2120.0,-409.0,517832
0.0,0.0,2002.0,352.0,-517.0,517856
0.0,0.0,2090.0,-1132.0,-87.0,517879
0.0,0.0,856.0,-1770.0,225.0,517902
0.0,0.0,-1352.0,-1478.0,329.0,517926
0.0,0.0,-2012.0,-370.0,-167.0,517949
0.0,0.0,-1896.0,1820.0,-435.0,517973
0.0,0.0,-64.0,2048.0,-89.0,517996
0.0,0.0,1546.0,1452.0,51.0,518019
0.0,0.0,2322.0,-234.0,-87.0,518042
0.0,0.0,1468.0,-1000.0,1023.0,518065
0.0,0.0,-178.0,-1732.0,487.0,518088
0.0,0.0,-1792.0,-1030.0,57.0,518112
0.0,0.0,-2198.0,816.0,149.0,518135
0.0,0.0,-1060.0,1592.0,-207.0,518158
0.0,0.0,868.0,1920.0,-277.0,518181
0.0,0.0,2048.0,848.0,161.0,518204
0.0,0.0,2114.0,-1448.0,39.0,518227
0.0,0.0,874.0,-1560.0,97.0,518250
0.0,0.0,-1386.0,-1452.0,217.0,518273
0.0,0.0,-2192.0,-146.0,-77.0,518296
0.0,0.0,-1848.0,1278.0,-265.0,518319
0.0,0.0,-98.0,1940.0,-223.0,518342
0.0,0.0,1690.0,1306.0,-19.0,518365
0.0,0.0,2260.0,42.0,125.0,518389
0.0,0.0,1352.0,-1058.0,911.0,518412
0.0,0.0,-590.0,-2236.0,-87.0,518435
0.0,0.0,-1854.0,-1188.0,-165.0,518458
0.0,0.0,-2130.0,1012.0,51.0,518481
0.0,0.0,-948.0,1856.0,-27.0,518505
0.0,0.0,1042.0,1684.0,-195.0,518528
0.0,0.0,1998.0,622.0,341.0,518551
0.0,0.0,1928.0,-1616.0,31.0,518574
0.0,0.0,338.0,-2490.0,-211.0,518597
0.0,0.0,-1546.0,-1436.0,-47.0,518620
0.0,0.0,-2218.0,222.0,23.0,518643
0.0,0.0,-1680.0,1866.0,-185.0,518666
0.0,0.0,24.0,2166.0,-149.0,518689
0.0,0.0,1590.0,1138.0,-81.0,518712
0.0,0.0,2280.0,-236.0,213.0,518735
0.0,0.0,1306.0,-2376.0,101.0,518758
0.0,0.0,-686.0,-1840.0,167.0,518781
0.0,0.0,-1766.0,-1076.0,67.0,518804
0.0,0.0,-2164.0,964.0,-51.0,518827
0.0,0.0,-884.0,1988.0,23.0,518850
0.0,0.0,-800.0,-2238.0,-41.0,518956
0.0,0.0,-984.0,1416.0,-269.0,519022
0.0,0.0,2220.0,-738.0,129.0,519087
0.0,0.0,-1972.0,-752.0,21.0,519152
0.0,0.0,866.0,2068.0,-93.0,519217
0.0,0.0,1140.0,-1950.0,663.0,519282
0.0,0.0,-1972.0,1212.0,-13.0,519347
0.0,0.0,2118.0,354.0,-293.0,519412
0.0,0.0,-1096.0,-2310.0,-53.0,519477
0.0,0.0,720.0,2008.0,-281.0,519562
0.0,0.0,1960.0,578.0,205.0,519585
0.0,0.0,2038.0,-1522.0,-83.0,519608
0.0,0.0,1190.0,-1658.0,21.0,519631
0.0,0.0,-1304.0,-1476.0,291.0,519655
0.0,0.0,-2250.0,-184.0,69.0,519678
0.0,0.0,-1776.0,1356.0,-241.0,519701
0.0,0.0,-92.0,1924.0,-93.0,519724
0.0,0.0,1654.0,1322.0,-83.0,519747
0.0,0.0,2282.0,92.0,393.0,519770
0.0,0.0,1282.0,-2130.0,-9.0,519794
0.0,0.0,-288.0,-2434.0,-283.0,519817
0.0,0.0,-2080.0,-918.0,145.0,519841
0.0,0.0,-2198.0,1216.0,11.0,519864
0.0,0.0,-794.0,1998.0,45.0,519887
0.0,0.0,1038.0,1616.0,-251.0,519910
0.0,0.0,2156.0,124.0,-243.0,519933
0.0,0.0,1644.0,-1362.0,307.0,519957
0.0,0.0,626.0,-1648.0,669.0,519980
0.0,0.0,-1454.0,-1536.0,77.0,520003
0.0,0.0,-2220.0,134.0,9.0,520026
0.0,0.0,-1646.0,1922.0,-503.0,520049
0.0,0.0,116.0,1978.0,-151.0,520073
0.0,0.0,1834.0,880.0,-389.0,520096
0.0,0.0,2332.0,-270.0,439.0,520119
0.0,0.0,948.0,-2210.0,571.0,520142
0.0,0.0,-926.0,-2194.0,-115.0,520165
0.0,0.0,-2230.0,-854.0,-91.0,520188
0.0,0.0,-1904.0,1482.0,151.0,520211
0.0,0.0,-614.0,2000.0,-61.0,520234
0.0,0.0,1128.0,1752.0,-83.0,520257
0.0,0.0,2228.0,24.0,-555.0,520280
0.0,0.0,1532.0,-1562.0,-277.0,520303
0.0,0.0,430.0,-2134.0,295.0,520326
0.0,0.0,-1522.0,-1594.0,131.0,520350
0.0,0.0,-2208.0,252.0,107.0,520373
0.0,0.0,-1514.0,1914.0,-571.0,520397
0.0,0.0,344.0,2208.0,-23.0,520420
0.0,0.0,2300.0,-464.0,189.0,520463
0.0,0.0,1046.0,-2174.0,271.0,520486
0.0,0.0,-564.0,-1626.0,467.0,520509
0.0,0.0,-1958.0,-838.0,-35.0,520533
0.0,0.0,-2038.0,1314.0,1.0,520556
0.0,0.0,-668.0,1992.0,-139.0,520580
0.0,0.0,1068.0,1704.0,-85.0,520603
0.0,0.0,2044.0,436.0,261.0,520626
0.0,0.0,1460.0,-1970.0,383.0,520649
0.0,0.0,112.0,-3032.0,-843.0,520672
0.0,0.0,-1594.0,-1720.0,-17.0,520695
0.0,0.0,-2194.0,220.0,-43.0,520718
0.0,0.0,-1554.0,1998.0,57.0,520742
0.0,0.0,358.0,2286.0,-105.0,520765
0.0,0.0,1936.0,1228.0,-163.0,520788
0.0,0.0,2344.0,-500.0,139.0,520811
0.0,0.0,804.0,-1764.0,45.0,520835
0.0,0.0,-982.0,-2058.0,127.0,520858
0.0,0.0,-2024.0,-614.0,143.0,520881
0.0,0.0,-2162.0,872.0,-183.0,520904
0.0,0.0,-410.0,2016.0,-151.0,520928
0.0,0.0,1336.0,1904.0,-101.0,520951
0.0,0.0,2120.0,540.0,413.0,520975
0.0,0.0,1584.0,-1382.0,-117.0,520998
0.0,0.0,-20.0,-2626.0,-225.0,521021
0.0,0.0,-1626.0,-1170.0,237.0,521044
0.0,0.0,-2256.0,912.0,21.0,521067
0.0,0.0,-1452.0,1730.0,-61.0,521090
0.0,0.0,488.0,2056.0,-459.0,521113
0.0,0.0,1908.0,922.0,233.0,521136
0.0,0.0,2302.0,-1238.0,15.0,521159
0.0,0.0,802.0,-1436.0,373.0,521182
0.0,0.0,-1210.0,-1540.0,185.0,521206
0.0,0.0,-2138.0,-476.0,-125.0,521229
0.0,0.0,-1944.0,1810.0,269.0,521252
0.0,0.0,-222.0,2122.0,115.0,521275
0.0,0.0,1630.0,1268.0,-281.0,521298
0.0,0.0,2262.0,-74.0,53.0,521321
0.0,0.0,1390.0,-952.0,699.0,521345
0.0,0.0,-356.0,-2324.0,-421.0,521368
0.0,0.0,-1728.0,-1484.0,-41.0,521391
0.0,0.0,-2222.0,816.0,317.0,521414
0.0,0.0,2426.0,-374.0,241.0,521499
0.0,0.0,-1794.0,-1196.0,-45.0,521564
0.0,0.0,468.0,2270.0,-25.0,521630
0.0,0.0,904.0,-2202.0,445.0,521695
0.0,0.0,-2176.0,658.0,-45.0,521760
0.0,0.0,1932.0,1294.0,115.0,521825
0.0,0.0,-772.0,-2288.0,-105.0,521890
0.0,0.0,-924.0,1816.0,-439.0,521955
0.0,0.0,2392.0,-886.0,243.0,522020
0.0,0.0,-2230.0,1044.0,149.0,522105
0.0,0.0,-956.0,1444.0,-335.0,522128
0.0,0.0,888.0,1922.0,-197.0,522152
0.0,0.0,1920.0,656.0,623.0,522175
0.0,0.0,2266.0,-1612.0,209.0,522198
0.0,0.0,1006.0,-1910.0,471.0,522222
0.0,0.0,-1450.0,-1992.0,-13.0,522245
0.0,0.0,-2306.0,-206.0,-97.0,522268
0.0,0.0,-1730.0,1746.0,33.0,522291
0.0,0.0,8.0,2090.0,-113.0,522314
0.0,0.0,2382.0,-290.0,-337.0,522357
0.0,0.0,1436.0,-934.0,665.0,522380
0.0,0.0,94.0,-1624.0,185.0,522403
0.0,0.0,-1796.0,-1004.0,7.0,522426
0.0,0.0,-2214.0,794.0,-47.0,522450
0.0,0.0,-962.0,1564.0,-467.0,522473
0.0,0.0,790.0,1900.0,-167.0,522496
0.0,0.0,2204.0,318.0,21.0,522519
0.0,0.0,2128.0,-1090.0,445.0,522542
0.0,0.0,608.0,-1906.0,207.0,522565
0.0,0.0,-1426.0,-1618.0,-145.0,522589
0.0,0.0,-2246.0,-184.0,-3.0,522612
0.0,0.0,-1742.0,770.0,-55.0,522635
0.0,0.0,-20.0,2086.0,89.0,522658
0.0,0.0,1824.0,1110.0,43.0,522681
0.0,0.0,2382.0,-552.0,-155.0,522704
0.0,0.0,1002.0,-2432.0,-257.0,522727
0.0,0.0,-460.0,-2234.0,363.0,522750
0.0,0.0,-1912.0,-944.0,355.0,522773
0.0,0.0,-2120.0,866.0,9.0,522796
0.0,0.0,-882.0,1834.0,-255.0,522819
0.0,0.0,758.0,2158.0,-119.0,522842
0.0,0.0,2022.0,112.0,-189.0,522865
0.0,0.0,1996.0,-1160.0,431.0,522888
0.0,0.0,238.0,-2024.0,-69.0,522912
0.0,0.0,-1596.0,-1530.0,393.0,522935
0.0,0.0,-2294.0,-162.0,-381.0,522958
0.0,0.0,-1688.0,1816.0,-91.0,522981
0.0,0.0,56.0,1942.0,235.0,523004
0.0,0.0,1664.0,1348.0,123.0,523027
0.0,0.0,2412.0,-312.0,-1.0,523051
0.0,0.0,966.0,-2196.0,163.0,523074
0.0,0.0,-680.0,-2236.0,37.0,523097
0.0,0.0,-1978.0,-1022.0,57.0,523120
0.0,0.0,-2098.0,1296.0,-49.0,523143
0.0,0.0,-810.0,1826.0,-13.0,523166
0.0,0.0,1040.0,1916.0,-135.0,523189
0.0,0.0,2074.0,104.0,-59.0,523212
0.0,0.0,1976.0,-1934.0,453.0,523235
0.0,0.0,298.0,-2468.0,-179.0,523258
0.0,0.0,-1430.0,-1514.0,121.0,523281
0.0,0.0,-2244.0,268.0,-107.0,523304
0.0,0.0,-1752.0,1616.0,-199.0,523327
0.0,0.0,-44.0,2066.0,81.0,523350
0.0,0.0,1784.0,948.0,-103.0,523373
0.0,0.0,2344.0,-414.0,37.0,523396
0.0,0.0,1018.0,-2208.0,511.0,523419
0.0,0.0,-650.0,-1782.0,329.0,523442
0.0,0.0,-1824.0,-772.0,135.0,523465
0.0,0.0,-1988.0,1284.0,35.0,523488
0.0,0.0,-796.0,2042.0,-65.0,523511
0.0,0.0,886.0,1930.0,-159.0,523535
0.0,0.0,2040.0,336.0,269.0,523558
0.0,0.0,1718.0,-1682.0,123.0,523581
0.0,0.0,598.0,-1736.0,689.0,523604
0.0,0.0,-1392.0,-1526.0,93.0,523628
0.0,0.0,-2310.0,178.0,-159.0,523651
0.0,0.0,-1700.0,1812.0,-265.0,523674
0.0,0.0,362.0,2646.0,411.0,523697
0.0,0.0,1778.0,1492.0,489.0,523720
0.0,0.0,2252.0,-666.0,5.0,523743
0.0,0.0,872.0,-1980.0,-507.0,523767
0.0,0.0,-898.0,-2422.0,303.0,523790
0.0,0.0,-2070.0,-988.0,473.0,523813
0.0,0.0,-1988.0,1788.0,415.0,523836
0.0,0.0,-544.0,2282.0,247.0,523859
0.0,0.0,1242.0,1876.0,-301.0,523883
0.0,0.0,2264.0,246.0,67.0,523906
0.0,0.0,1620.0,-1036.0,1093.0,523929
0.0,0.0,342.0,-1982.0,193.0,523953
0.0,0.0,1526.0,1748.0,-125.0,524058
0.0,0.0,484.0,-1894.0,-129.0,524123
0.0,0.0,-1744.0,840.0,-513.0,524188
0.0,0.0,2334.0,-344.0,-241.0,524253
0.0,0.0,-1584.0,-1658.0,-93.0,524318
0.0,0.0,68.0,1924.0,-73.0,524383
0.0,0.0,1716.0,-2082.0,705.0,524448
0.0,0.0,-2358.0,196.0,-111.0,524513
0.0,0.0,1554.0,1236.0,-199.0,524578
0.0,0.0,-1462.0,-1462.0,83.0,524663
0.0,0.0,-2330.0,288.0,-109.0,524686
0.0,0.0,-1436.0,1898.0,-445.0,524709
0.0,0.0,226.0,2128.0,-111.0,524733
0.0,0.0,1762.0,606.0,467.0,524756
0.0,0.0,2318.0,-626.0,-27.0,524779
0.0,0.0,588.0,-1646.0,-85.0,524802
0.0,0.0,-1004.0,-1964.0,227.0,524825
0.0,0.0,-2028.0,-728.0,83.0,524848
0.0,0.0,-1736.0,1510.0,-13.0,524871
0.0,0.0,-490.0,2082.0,13.0,524894
0.0,0.0,1164.0,1746.0,-103.0,524917
0.0,0.0,2158.0,280.0,-167.0,524940
0.0,0.0,1808.0,-1958.0,29.0,524963
0.0,0.0,294.0,-1276.0,393.0,524986
0.0,0.0,-1702.0,-1546.0,-65.0,525009
0.0,0.0,-2356.0,344.0,-21.0,525032
0.0,0.0,-1518.0,1936.0,-131.0,525055
0.0,0.0,338.0,2108.0,-83.0,525079
0.0,0.0,2006.0,1054.0,-151.0,525102
0.0,0.0,2286.0,-1006.0,-191.0,525125
0.0,0.0,828.0,-2004.0,-137.0,525149
0.0,0.0,-926.0,-1676.0,413.0,525172
0.0,0.0,-2066.0,-650.0,79.0,525195
0.0,0.0,-1996.0,1080.0,-37.0,525218
0.0,0.0,-286.0,2326.0,-111.0,525242
0.0,0.0,1502.0,1850.0,-47.0,525265
0.0,0.0,2264.0,-112.0,-331.0,525288
0.0,0.0,1730.0,-1444.0,-149.0,525312
0.0,0.0,112.0,-2342.0,461.0,525335
0.0,0.0,-1542.0,-962.0,91.0,525358
0.0,0.0,-2314.0,710.0,-15.0,525381
0.0,0.0,-1136.0,1818.0,-129.0,525405
0.0,0.0,706.0,1958.0,-333.0,525428
0.0,0.0,1978.0,496.0,193.0,525451
0.0,0.0,2298.0,-1168.0,141.0,525474
0.0,0.0,648.0,-1558.0,-193.0,525497
0.0,0.0,-1170.0,-1432.0,-205.0,525520
0.0,0.0,-2178.0,-336.0,-17.0,525544
0.0,0.0,-1982.0,898.0,7.0,525567
0.0,0.0,-88.0,1918.0,81.0,525590
0.0,0.0,1536.0,1502.0,-191.0,525613
0.0,0.0,2340.0,-366.0,-381.0,525636
0.0,0.0,1484.0,-1454.0,611.0,525659
0.0,0.0,124.0,-1860.0,689.0,525683
0.0,0.0,-1800.0,-1182.0,119.0,525706
0.0,0.0,-2302.0,978.0,57.0,525730
0.0,0.0,-936.0,1552.0,-351.0,525753
0.0,0.0,826.0,1822.0,-165.0,525776
0.0,0.0,1974.0,864.0,555.0,525800
0.0,0.0,1862.0,-1548.0,407.0,525823
0.0,0.0,114.0,-2266.0,33.0,525846
0.0,0.0,-1372.0,-1774.0,-217.0,525869
0.0,0.0,-2256.0,18.0,-79.0,525892
0.0,0.0,-1682.0,2250.0,97.0,525916
0.0,0.0,86.0,2260.0,227.0,525939
0.0,0.0,1778.0,1020.0,-157.0,525962
0.0,0.0,2334.0,-930.0,-669.0,525985
0.0,0.0,812.0,-2032.0,-223.0,526009
0.0,0.0,-576.0,-2282.0,479.0,526032
0.0,0.0,-1900.0,-874.0,313.0,526055
0.0,0.0,-1856.0,1754.0,123.0,526078
0.0,0.0,-462.0,2262.0,-17.0,526101
0.0,0.0,1130.0,1464.0,-461.0,526125
0.0,0.0,2078.0,54.0,-193.0,526148
0.0,0.0,1984.0,-1460.0,403.0,526171
0.0,0.0,-1372.0,-1680.0,-161.0,526214
0.0,0.0,-2226.0,-102.0,-219.0,526237
0.0,0.0,-1820.0,1786.0,-23.0,526260
0.0,0.0,122.0,2238.0,-45.0,526284
0.0,0.0,1698.0,1196.0,-57.0,526307
0.0,0.0,2338.0,-724.0,-111.0,526330
0.0,0.0,768.0,-2250.0,137.0,526353
0.0,0.0,-598.0,-1828.0,131.0,526376
0.0,0.0,-2056.0,-792.0,-93.0,526399
0.0,0.0,-1896.0,1076.0,-39.0,526423
0.0,0.0,-652.0,1936.0,115.0,526446
0.0,0.0,1102.0,1520.0,-283.0,526469
0.0,0.0,2060.0,144.0,-95.0,526492
0.0,0.0,1444.0,-1734.0,47.0,526515
0.0,0.0,-1642.0,1370.0,-39.0,526600
0.0,0.0,1758.0,1294.0,615.0,526665
0.0,0.0,-408.0,-1616.0,205.0,526730
0.0,0.0,-1318.0,1184.0,579.0,526795
0.0,0.0,1572.0,370.0,-85.0,526860
0.0,0.0,-630.0,-1808.0,-19.0,526925
0.0,0.0,-1308.0,406.0,-183.0,526991
0.0,0.0,1516.0,398.0,-343.0,527056
0.0,0.0,6.0,-1592.0,343.0,527121
0.0,0.0,-762.0,1072.0,-291.0,527207
0.0,0.0,86.0,1620.0,-109.0,527230
0.0,0.0,1150.0,988.0,-185.0,527253
0.0,0.0,1198.0,432.0,193.0,527276
0.0,0.0,1160.0,-514.0,395.0,527299
0.0,0.0,482.0,-952.0,107.0,527322
0.0,0.0,-348.0,-1532.0,-137.0,527346
0.0,0.0,-858.0,-1030.0,-151.0,527369
