si,pga,x,y,z,time
0.0,0.0,786.0,-3002.0,213.0,569458
0.0,0.0,-2218.0,2572.0,-371.0,569523
0.0,0.0,2948.0,-1530.0,299.0,569588
0.0,0.0,-2988.0,726.0,-329.0,569653
0.0,0.0,2704.0,814.0,381.0,569718
0.0,0.0,-2042.0,-1068.0,197.0,569783
0.0,0.0,2952.0,334.0,97.0,569868
0.0,0.0,2392.0,-2338.0,19.0,569892
0.0,0.0,-658.0,-2926.0,373.0,569916
0.0,0.0,-2538.0,-744.0,391.0,569939
0.0,0.0,-2424.0,1872.0,801.0,569962
0.0,0.0,200.0,3364.0,97.0,569986
0.0,0.0,2518.0,1190.0,-23.0,570009
0.0,0.0,2808.0,-1152.0,633.0,570032
0.0,0.0,310.0,-3006.0,577.0,570055
0.0,0.0,-1914.0,-1612.0,-63.0,570079
0.0,0.0,-1668.0,2694.0,-733.0,570122
0.0,0.0,1326.0,2290.0,-477.0,570145
0.0,0.0,3016.0,-580.0,-421.0,570169
0.0,0.0,1852.0,-2268.0,389.0,570192
0.0,0.0,-778.0,-2642.0,-87.0,570215
0.0,0.0,-2550.0,-518.0,-133.0,570238
0.0,0.0,-2318.0,1582.0,355.0,570261
0.0,0.0,296.0,3048.0,479.0,570284
0.0,0.0,2692.0,1018.0,205.0,570308
0.0,0.0,2786.0,-1484.0,481.0,570331
0.0,0.0,150.0,-3064.0,663.0,570354
0.0,0.0,-2088.0,-1428.0,-179.0,570377
0.0,0.0,-2868.0,1218.0,-219.0,570400
0.0,0.0,-1032.0,3178.0,-821.0,570423
0.0,0.0,1840.0,1710.0,-543.0,570446
0.0,0.0,3078.0,-412.0,283.0,570469
0.0,0.0,794.0,-3280.0,-513.0,570493
0.0,0.0,-1374.0,-2294.0,-193.0,570516
0.0,0.0,-2822.0,130.0,-379.0,570539
0.0,0.0,-1862.0,2794.0,-279.0,570562
0.0,0.0,992.0,2890.0,-231.0,570586
0.0,0.0,3156.0,598.0,-21.0,570609
0.0,0.0,2486.0,-1264.0,985.0,570632
0.0,0.0,-686.0,-2398.0,1079.0,570655
0.0,0.0,-2576.0,-1250.0,-281.0,570679
0.0,0.0,-2514.0,1768.0,609.0,570702
0.0,0.0,-368.0,2682.0,-233.0,570725
0.0,0.0,2448.0,1248.0,-89.0,570749
0.0,0.0,2986.0,-1536.0,489.0,570772
0.0,0.0,356.0,-3814.0,-333.0,570795
0.0,0.0,-1848.0,-1740.0,-5.0,570819
0.0,0.0,-2960.0,836.0,-375.0,570842
0.0,0.0,-1224.0,2668.0,-635.0,570865
0.0,0.0,1348.0,2400.0,-675.0,570889
0.0,0.0,3284.0,-196.0,59.0,570912
0.0,0.0,1354.0,-3632.0,-429.0,570935
0.0,0.0,-1254.0,-2724.0,33.0,570958
0.0,0.0,-3012.0,-234.0,-145.0,570981
0.0,0.0,-2202.0,2478.0,63.0,571004
0.0,0.0,524.0,2904.0,97.0,571027
0.0,0.0,2716.0,934.0,435.0,571050
0.0,0.0,2638.0,-2846.0,-131.0,571073
0.0,0.0,-346.0,-3606.0,1515.0,571096
0.0,0.0,-2214.0,-1190.0,27.0,571119
0.0,0.0,-2682.0,1620.0,-21.0,571142
0.0,0.0,-510.0,3238.0,-347.0,571166
0.0,0.0,2098.0,1948.0,-523.0,571189
0.0,0.0,3178.0,-594.0,591.0,571213
0.0,0.0,744.0,-3110.0,183.0,571236
0.0,0.0,-1626.0,-1874.0,-173.0,571259
0.0,0.0,-2928.0,384.0,-469.0,571282
0.0,0.0,-1706.0,2516.0,-743.0,571306
0.0,0.0,1126.0,2634.0,-543.0,571329
0.0,0.0,2772.0,714.0,659.0,571352
0.0,0.0,1934.0,-2908.0,103.0,571375
0.0,0.0,-512.0,-2928.0,-317.0,571398
0.0,0.0,-2512.0,-822.0,-43.0,571421
0.0,0.0,-2384.0,2360.0,571.0,571444
0.0,0.0,144.0,3398.0,125.0,571468
0.0,0.0,2510.0,1264.0,-39.0,571490
0.0,0.0,3116.0,-1662.0,-47.0,571513
0.0,0.0,270.0,-3032.0,615.0,571536
0.0,0.0,-1852.0,-1356.0,133.0,571559
0.0,0.0,-2958.0,880.0,-507.0,571583
0.0,0.0,-1406.0,2760.0,-713.0,571605
0.0,0.0,1316.0,2354.0,-369.0,571629
0.0,0.0,2964.0,-144.0,491.0,571652
0.0,0.0,1346.0,-3420.0,-103.0,571675
0.0,0.0,-960.0,-2564.0,407.0,571698
0.0,0.0,-2890.0,-276.0,-89.0,571722
0.0,0.0,3096.0,-1502.0,-157.0,571807
0.0,0.0,-2872.0,160.0,-233.0,571871
0.0,0.0,2468.0,1192.0,197.0,571937
0.0,0.0,-1652.0,-1466.0,-73.0,572001
0.0,0.0,1020.0,2924.0,67.0,572067
0.0,0.0,-32.0,-2852.0,747.0,572131
0.0,0.0,-1412.0,2840.0,-677.0,572197
0.0,0.0,2362.0,-2290.0,-29.0,572262
0.0,0.0,-2614.0,1388.0,-203.0,572327
0.0,0.0,1850.0,-2526.0,379.0,572413
0.0,0.0,-664.0,-1996.0,491.0,572436
0.0,0.0,-2702.0,-676.0,65.0,572459
0.0,0.0,-2360.0,1550.0,285.0,572482
0.0,0.0,192.0,2832.0,147.0,572505
0.0,0.0,2480.0,1196.0,93.0,572528
0.0,0.0,2894.0,-1848.0,289.0,572551
0.0,0.0,306.0,-2994.0,637.0,572574
0.0,0.0,-1948.0,-1224.0,3.0,572598
0.0,0.0,-2838.0,1048.0,-151.0,572621
0.0,0.0,1374.0,2224.0,-545.0,572664
0.0,0.0,3132.0,-246.0,-455.0,572688
0.0,0.0,1402.0,-3216.0,-725.0,572711
0.0,0.0,-1038.0,-2356.0,477.0,572734
0.0,0.0,-2692.0,-478.0,-223.0,572757
0.0,0.0,-2118.0,2282.0,435.0,572781
0.0,0.0,550.0,3314.0,149.0,572804
0.0,0.0,2714.0,946.0,309.0,572827
0.0,0.0,2656.0,-2374.0,541.0,572851
0.0,0.0,-404.0,-3086.0,1459.0,572874
0.0,0.0,-2286.0,-1350.0,-135.0,572897
0.0,0.0,-2652.0,1608.0,355.0,572920
0.0,0.0,-800.0,3334.0,-301.0,572943
0.0,0.0,2038.0,2032.0,-301.0,572966
0.0,0.0,3324.0,-1414.0,-257.0,572989
0.0,0.0,686.0,-3116.0,121.0,573012
0.0,0.0,-1474.0,-2204.0,-45.0,573036
0.0,0.0,-2950.0,350.0,-529.0,573059
0.0,0.0,-1666.0,2400.0,-585.0,573082
0.0,0.0,1006.0,2902.0,-357.0,573105
0.0,0.0,3094.0,-12.0,21.0,573128
0.0,0.0,2318.0,-1996.0,-229.0,573151
0.0,0.0,-584.0,-2242.0,1499.0,573174
0.0,0.0,-2656.0,-738.0,77.0,573198
0.0,0.0,-2372.0,1962.0,153.0,573220
0.0,0.0,130.0,3444.0,89.0,573244
0.0,0.0,2396.0,1274.0,-245.0,573267
0.0,0.0,3138.0,-2010.0,69.0,573290
0.0,0.0,174.0,-3322.0,97.0,573314
0.0,0.0,-1988.0,-1274.0,-255.0,573337
0.0,0.0,-3006.0,758.0,-443.0,573360
0.0,0.0,-1152.0,2594.0,-691.0,573383
0.0,0.0,1406.0,2080.0,-469.0,573406
0.0,0.0,3158.0,-888.0,-169.0,573430
0.0,0.0,1304.0,-3112.0,141.0,573453
0.0,0.0,-1150.0,-2044.0,95.0,573476
0.0,0.0,-2872.0,-20.0,-389.0,573500
0.0,0.0,-2068.0,2652.0,-103.0,573523
0.0,0.0,906.0,2908.0,-243.0,573546
0.0,0.0,2554.0,852.0,199.0,573569
0.0,0.0,2626.0,-2602.0,-229.0,573592
0.0,0.0,-266.0,-2894.0,1083.0,573615
0.0,0.0,-2240.0,-1068.0,173.0,573638
0.0,0.0,-2756.0,1214.0,-35.0,573661
0.0,0.0,-606.0,3364.0,-241.0,573685
0.0,0.0,2244.0,1660.0,-241.0,573708
0.0,0.0,3042.0,-1174.0,215.0,573732
0.0,0.0,538.0,-3040.0,243.0,573755
0.0,0.0,-1850.0,-1710.0,-287.0,573778
0.0,0.0,-2940.0,658.0,-497.0,573801
0.0,0.0,-1528.0,2738.0,-779.0,573825
0.0,0.0,1282.0,2348.0,-493.0,573848
0.0,0.0,3090.0,-506.0,-225.0,573872
0.0,0.0,1548.0,-2456.0,-95.0,573895
0.0,0.0,-1062.0,-2672.0,-137.0,573918
0.0,0.0,-2680.0,-558.0,-153.0,573941
0.0,0.0,-2134.0,2032.0,361.0,573964
0.0,0.0,572.0,3248.0,113.0,573988
0.0,0.0,2904.0,788.0,-65.0,574011
0.0,0.0,2622.0,-2462.0,327.0,574035
0.0,0.0,-328.0,-3658.0,249.0,574058
0.0,0.0,-2238.0,-1388.0,-33.0,574082
0.0,0.0,-2662.0,1578.0,95.0,574105
0.0,0.0,-444.0,3204.0,-63.0,574128
0.0,0.0,2166.0,2124.0,-195.0,574151
0.0,0.0,3154.0,-804.0,281.0,574174
0.0,0.0,716.0,-3018.0,577.0,574197
0.0,0.0,-1420.0,-2508.0,163.0,574221
0.0,0.0,-2982.0,236.0,-559.0,574244
0.0,0.0,-1814.0,2490.0,-599.0,574267
0.0,0.0,178.0,-3308.0,531.0,574352
0.0,0.0,-1542.0,2700.0,-475.0,574417
0.0,0.0,2530.0,-2448.0,-225.0,574482
0.0,0.0,-2844.0,1212.0,-139.0,574547
0.0,0.0,3108.0,140.0,385.0,574613
0.0,0.0,-2522.0,-826.0,105.0,574677
0.0,0.0,2022.0,1848.0,-781.0,574743
0.0,0.0,-1032.0,-2172.0,839.0,574808
0.0,0.0,-178.0,3338.0,57.0,574873
0.0,0.0,-1212.0,-2202.0,287.0,574958
0.0,0.0,-2816.0,4.0,-399.0,574981
0.0,0.0,-1932.0,2744.0,7.0,575004
0.0,0.0,916.0,2940.0,41.0,575027
0.0,0.0,2890.0,532.0,699.0,575050
0.0,0.0,2612.0,-2452.0,1087.0,575074
0.0,0.0,46.0,-3492.0,363.0,575097
0.0,0.0,-2362.0,-1168.0,-153.0,575120
0.0,0.0,-2688.0,1202.0,447.0,575144
0.0,0.0,-204.0,2964.0,141.0,575167
0.0,0.0,2264.0,1668.0,-181.0,575190
0.0,0.0,3152.0,-1266.0,77.0,575213
0.0,0.0,472.0,-2878.0,263.0,575236
0.0,0.0,-1670.0,-1804.0,29.0,575259
0.0,0.0,-2938.0,614.0,-593.0,575282
0.0,0.0,-1744.0,2740.0,-489.0,575305
0.0,0.0,1350.0,2336.0,-651.0,575328
0.0,0.0,3022.0,104.0,-45.0,575352
0.0,0.0,1710.0,-1732.0,553.0,575375
0.0,0.0,-688.0,-2268.0,459.0,575398
0.0,0.0,-2792.0,-556.0,111.0,575421
0.0,0.0,-2276.0,1966.0,349.0,575444
0.0,0.0,452.0,2946.0,147.0,575467
0.0,0.0,2588.0,1122.0,83.0,575490
0.0,0.0,2782.0,-1572.0,365.0,575514
0.0,0.0,-162.0,-3420.0,485.0,575537
0.0,0.0,-2064.0,-1634.0,-197.0,575560
0.0,0.0,-2860.0,1162.0,-95.0,575583
0.0,0.0,-1032.0,2936.0,-667.0,575606
0.0,0.0,1604.0,2020.0,-741.0,575629
0.0,0.0,3342.0,-850.0,-159.0,575652
0.0,0.0,852.0,-3464.0,29.0,575676
0.0,0.0,-1354.0,-2870.0,-413.0,575699
0.0,0.0,-3010.0,-28.0,-223.0,575722
0.0,0.0,-1974.0,2580.0,-329.0,575745
0.0,0.0,720.0,2674.0,-239.0,575768
0.0,0.0,2724.0,536.0,199.0,575791
0.0,0.0,2552.0,-1580.0,343.0,575814
0.0,0.0,2.0,-2434.0,759.0,575837
0.0,0.0,-2358.0,-1322.0,253.0,575860
0.0,0.0,-2722.0,1358.0,187.0,575883
0.0,0.0,-178.0,3250.0,-87.0,575907
0.0,0.0,2218.0,1784.0,-77.0,575930
0.0,0.0,3258.0,-1396.0,-169.0,575953
0.0,0.0,604.0,-2986.0,565.0,575976
0.0,0.0,-1562.0,-1982.0,53.0,575999
0.0,0.0,-3088.0,576.0,-493.0,576022
0.0,0.0,-1682.0,2724.0,-647.0,576045
0.0,0.0,1034.0,2328.0,-571.0,576068
0.0,0.0,3118.0,56.0,207.0,576092
0.0,0.0,1892.0,-2584.0,337.0,576115
0.0,0.0,-1008.0,-2158.0,573.0,576138
0.0,0.0,-2690.0,-844.0,-35.0,576162
0.0,0.0,-2260.0,1690.0,127.0,576185
0.0,0.0,460.0,3212.0,-29.0,576208
0.0,0.0,2516.0,1030.0,-81.0,576231
0.0,0.0,2790.0,-1706.0,43.0,576254
0.0,0.0,294.0,-2728.0,791.0,576277
0.0,0.0,-2064.0,-1476.0,205.0,576300
0.0,0.0,-2754.0,560.0,-197.0,576323
0.0,0.0,-1250.0,2872.0,-141.0,576346
0.0,0.0,1128.0,2222.0,-507.0,576370
0.0,0.0,3024.0,462.0,347.0,576393
0.0,0.0,1806.0,-2378.0,185.0,576416
0.0,0.0,-430.0,-2618.0,-363.0,576439
0.0,0.0,-2308.0,-1132.0,-399.0,576462
0.0,0.0,-2316.0,1276.0,-175.0,576485
0.0,0.0,-560.0,3080.0,5.0,576508
0.0,0.0,1800.0,1876.0,-21.0,576531
0.0,0.0,2760.0,-56.0,57.0,576555
0.0,0.0,1298.0,-1550.0,745.0,576578
0.0,0.0,-544.0,-1920.0,781.0,576601
0.0,0.0,-2212.0,-708.0,377.0,576624
0.0,0.0,-2140.0,1564.0,181.0,576647
0.0,0.0,-656.0,2238.0,-85.0,576670
0.0,0.0,1434.0,1778.0,-127.0,576693
0.0,0.0,2472.0,-124.0,1.0,576717
0.0,0.0,1668.0,-1064.0,179.0,576740
0.0,0.0,82.0,-1530.0,1063.0,576763
0.0,0.0,-1852.0,-1222.0,-201.0,576786
0.0,0.0,-2290.0,788.0,-243.0,576809
0.0,0.0,1300.0,-1614.0,301.0,576915
0.0,0.0,-2032.0,350.0,133.0,576980
0.0,0.0,1334.0,1266.0,3.0,577045
0.0,0.0,274.0,-1862.0,-83.0,577110
0.0,0.0,-1778.0,848.0,-261.0,577176
0.0,0.0,1504.0,1008.0,-245.0,577241
0.0,0.0,40.0,-1320.0,279.0,577306
0.0,0.0,-1410.0,592.0,-79.0,577371
0.0,0.0,1108.0,1340.0,95.0,577436
0.0,0.0,-358.0,-1438.0,99.0,577521
0.0,0.0,-874.0,-1216.0,-41.0,577545
0.0,0.0,-1370.0,-252.0,-123.0,577568
0.0,0.0,-1254.0,688.0,295.0,577591
0.0,0.0,-380.0,1722.0,-61.0,577614
0.0,0.0,496.0,970.0,-155.0,577637
0.0,0.0,1174.0,838.0,-165.0,577660
0.0,0.0,1284.0,206.0,195.0,577684
0.0,0.0,1080.0,-992.0,-161.0,577707
0.0,0.0,200.0,-1292.0,37.0,577730
0.0,0.0,-624.0,-1138.0,-45.0,577753
0.0,0.0,-992.0,-636.0,123.0,577776
0.0,0.0,-1182.0,330.0,81.0,577799
0.0,0.0,-778.0,712.0,-213.0,577822
0.0,0.0,-120.0,1138.0,-89.0,577845
0.0,0.0,466.0,1090.0,-191.0,577868
0.0,0.0,864.0,700.0,81.0,577891
0.0,0.0,1186.0,64.0,171.0,577914
0.0,0.0,908.0,-986.0,35.0,577937
0.0,0.0,464.0,-1064.0,265.0,577960
0.0,0.0,-252.0,-882.0,-29.0,577983
0.0,0.0,-680.0,-514.0,211.0,578007
0.0,0.0,-900.0,22.0,113.0,578030
0.0,0.0,-920.0,602.0,57.0,578053
0.0,0.0,-348.0,756.0,-125.0,578077
0.0,0.0,-6.0,1050.0,17.0,578100
0.0,0.0,404.0,790.0,-33.0,578123
0.0,0.0,844.0,632.0,245.0,578146
0.0,0.0,998.0,-64.0,193.0,578169
0.0,0.0,754.0,-676.0,93.0,578192
0.0,0.0,468.0,-632.0,89.0,578216
0.0,0.0,-40.0,-970.0,3.0,578239
0.0,0.0,-546.0,-494.0,93.0,578262
0.0,0.0,-752.0,-252.0,61.0,578285
0.0,0.0,-736.0,180.0,-7.0,578308
0.0,0.0,-688.0,488.0,257.0,578332
0.0,0.0,-310.0,734.0,-9.0,578355
0.0,0.0,64.0,812.0,-115.0,578378
0.0,0.0,436.0,636.0,9.0,578401
0.0,0.0,694.0,318.0,-61.0,578424
0.0,0.0,740.0,-40.0,35.0,578447
0.0,0.0,704.0,-486.0,21.0,578470
0.0,0.0,414.0,-634.0,121.0,578494
0.0,0.0,-50.0,-688.0,167.0,578517
0.0,0.0,-322.0,-464.0,-79.0,578540
0.0,0.0,-456.0,-572.0,95.0,578563
0.0,0.0,-626.0,-78.0,5.0,578586
0.0,0.0,-560.0,272.0,-21.0,578609
0.0,0.0,-428.0,746.0,-137.0,578632
0.0,0.0,-290.0,696.0,-113.0,578655
0.0,0.0,0.0,598.0,-125.0,578678
0.0,0.0,314.0,442.0,31.0,578701
0.0,0.0,474.0,364.0,25.0,578724
0.0,0.0,430.0,140.0,-145.0,578748
0.0,0.0,590.0,-210.0,-35.0,578771
0.0,0.0,556.0,-516.0,-41.0,578794
0.0,0.0,474.0,-292.0,257.0,578817
0.0,0.0,60.0,-330.0,181.0,578840
0.0,0.0,-164.0,-396.0,89.0,578863
0.0,0.0,-406.0,-382.0,13.0,578886
0.0,0.0,-408.0,-186.0,95.0,578909
0.0,0.0,-460.0,-16.0,-23.0,578932
0.0,0.0,-386.0,136.0,-39.0,578955
0.0,0.0,-270.0,524.0,93.0,578978
0.0,0.0,-180.0,346.0,-187.0,579001
0.0,0.0,-64.0,408.0,-47.0,579025
0.0,0.0,110.0,558.0,-41.0,579048
0.0,0.0,324.0,402.0,31.0,579071
0.0,0.0,332.0,284.0,3.0,579094
0.0,0.0,428.0,-28.0,-31.0,579117
0.0,0.0,410.0,-84.0,-71.0,579140
0.0,0.0,338.0,-126.0,67.0,579163
0.0,0.0,410.0,-140.0,79.0,579186
0.0,0.0,44.0,-148.0,125.0,579209
0.0,0.0,20.0,-296.0,55.0,579232
0.0,0.0,-126.0,-406.0,-19.0,579255
0.0,0.0,-200.0,-340.0,-129.0,579278
0.0,0.0,-294.0,-184.0,45.0,579301
0.0,0.0,-286.0,-160.0,-25.0,579324
0.0,0.0,-256.0,100.0,-61.0,579347
0.0,0.0,-134.0,306.0,-15.0,579370
0.0,0.0,20.0,284.0,-33.0,579455
0.0,0.0,260.0,58.0,-37.0,579520
0.0,0.0,270.0,-176.0,17.0,579585
0.0,0.0,108.0,-212.0,5.0,579650
0.0,0.0,-32.0,-284.0,49.0,579715
0.0,0.0,-152.0,-116.0,21.0,579780
0.0,0.0,-162.0,-60.0,11.0,579845
0.0,0.0,-78.0,110.0,35.0,579910
0.0,0.0,-26.0,162.0,-65.0,579976
0.0,0.0,76.0,88.0,-9.0,580061
0.0,0.0,112.0,82.0,-25.0,580084
0.0,0.0,112.0,48.0,-19.0,580107
0.0,0.0,126.0,78.0,11.0,580131
0.0,0.0,136.0,-6.0,9.0,580154
0.0,0.0,114.0,58.0,19.0,580177
0.0,0.0,134.0,28.0,21.0,580200
0.0,0.0,64.0,-22.0,71.0,580223
0.0,0.0,60.0,-72.0,17.0,580246
0.0,0.0,132.0,98.0,57.0,580269
0.0,0.0,98.0,76.0,23.0,580292
0.0,0.0,54.0,20.0,3.0,580316
0.0,0.0,0.0,-66.0,-19.0,580339
0.0,0.0,-24.0,-36.0,11.0,580362
0.0,0.0,-22.0,-50.0,27.0,580385
0.0,0.0,-56.0,-106.0,25.0,580408
0.0,0.0,-20.0,-82.0,1.0,580432
0.0,0.0,-52.0,-108.0,-13.0,580455
0.0,0.0,-46.0,-116.0,-89.0,580478
0.0,0.0,-56.0,-44.0,-5.0,580502
0.0,0.0,-68.0,-10.0,21.0,580525
0.0,0.0,-30.0,4.0,11.0,580548
0.0,0.0,-62.0,8.0,25.0,580571
0.0,0.0,-48.0,12.0,1.0,580595
0.0,0.0,-60.0,-4.0,47.0,580618
0.0,0.0,-58.0,66.0,-23.0,580641
0.0,0.0,-52.0,-18.0,35.0,580664
0.0,0.0,-2.0,34.0,-13.0,580687
0.0,0.0,-42.0,38.0,9.0,580710
0.0,0.0,-50.0,-8.0,-45.0,580734
0.0,0.0,-60.0,88.0,-11.0,580757
0.0,0.0,-2.0,28.0,27.0,580779
0.0,0.0,-12.0,62.0,23.0,580802
0.0,0.0,-14.0,40.0,5.0,580825
0.0,0.0,10.0,24.0,-7.0,580848
0.0,0.0,32.0,34.0,15.0,580871
0.0,0.0,-8.0,38.0,3.0,580894
0.0,0.0,-24.0,6.0,-19.0,580917
0.0,0.0,18.0,26.0,-5.0,580940
0.0,0.0,0.0,56.0,-1.0,580963
0.0,0.0,50.0,40.0,41.0,580987
0.0,0.0,6.0,24.0,1.0,581010
0.0,0.0,12.0,20.0,13.0,581034
0.0,0.0,-6.0,26.0,25.0,581057
0.0,0.0,52.0,52.0,1.0,581081
0.0,0.0,-12.0,0.0,-1.0,581104
0.0,0.0,18.0,18.0,-19.0,581127
0.0,0.0,-8.0,-2.0,33.0,581150
0.0,0.0,8.0,0.0,-9.0,581173
0.0,0.0,14.0,-6.0,49.0,581196
0.0,0.0,8.0,24.0,-21.0,581219
0.0,0.0,40.0,-14.0,-1.0,581242
0.0,0.0,-16.0,4.0,47.0,581266
0.0,0.0,-8.0,-12.0,3.0,581289
0.0,0.0,26.0,-4.0,-1.0,581312
0.0,0.0,12.0,20.0,-11.0,581335
0.0,0.0,10.0,-14.0,-3.0,581358
0.0,0.0,4.0,2.0,5.0,581381
0.0,0.0,6.0,-16.0,9.0,581404
0.0,0.0,20.0,18.0,5.0,581427
0.0,0.0,4.0,22.0,-1.0,581451
0.0,0.0,18.0,-18.0,-1.0,581474
0.0,0.0,6.0,2.0,-11.0,581497
0.0,0.0,-6.0,-36.0,5.0,581520
0.0,0.0,0.0,-6.0,29.0,581544
0.0,0.0,2.0,32.0,23.0,581567
0.0,0.0,14.0,10.0,33.0,581590
0.0,0.0,2.0,-10.0,-3.0,581613
0.0,0.0,0.0,-30.0,-3.0,581636
0.0,0.0,0.0,22.0,-15.0,581660
0.0,0.0,6.0,-16.0,15.0,581683
0.0,0.0,4.0,10.0,1.0,581706
0.0,0.0,-16.0,-22.0,33.0,581729
0.0,0.0,20.0,-2.0,-3.0,581753
0.0,0.0,-8.0,-12.0,-7.0,581776
0.0,0.0,12.0,30.0,-15.0,581800
0.0,0.0,-8.0,-18.0,23.0,581823
0.0,0.0,0.0,22.0,33.0,581846
0.0,0.0,-8.0,12.0,5.0,581869
0.0,0.0,0.0,40.0,5.0,581892
0.0,0.0,6.0,12.0,-21.0,581915
0.0,0.0,12.0,-12.0,-11.0,581959
0.0,0.0,26.0,-52.0,-3.0,581982
0.0,0.0,-6.0,20.0,5.0,582005
0.0,0.0,-14.0,34.0,-5.0,582029
0.0,0.0,4.0,30.0,-27.0,582052
0.0,0.0,-16.0,-54.0,-33.0,582075
0.0,0.0,-18.0,-4.0,11.0,582098
0.0,0.0,24.0,16.0,15.0,582121
0.0,0.0,12.0,28.0,7.0,582145
0.0,0.0,-6.0,12.0,-15.0,582168
0.0,0.0,-10.0,8.0,1.0,582191
0.0,0.0,6.0,8.0,-9.0,582214
0.0,0.0,6.0,14.0,-9.0,582237
0.0,0.0,-6.0,-2.0,1.0,582261
0.0,0.0,30.0,38.0,25.0,582567
0.0,0.0,-6.0,-2.0,-3.0,582632
0.0,0.0,30.0,-16.0,17.0,582697
0.0,0.0,20.0,42.0,9.0,582762
0.0,0.0,10.0,-24.0,3.0,582828
0.0,0.0,-40.0,14.0,5.0,582893
0.0,0.0,-26.0,-14.0,-7.0,582958
0.0,0.0,-18.0,20.0,25.0,583024
0.0,0.0,-20.0,24.0,-5.0,583089
0.0,0.0,4.0,-44.0,5.0,583154
0.0,0.0,-18.0,2.0,11.0,583178
0.0,0.0,38.0,40.0,3.0,583201
0.0,0.0,-4.0,24.0,-1.0,583224
0.0,0.0,-24.0,12.0,-11.0,583248
0.0,0.0,12.0,-30.0,5.0,583271
0.0,0.0,0.0,-6.0,9.0,583294
0.0,0.0,-14.0,-22.0,1.0,583317
0.0,0.0,10.0,4.0,7.0,583341
0.0,0.0,-2.0,34.0,-1.0,583364
0.0,0.0,-4.0,22.0,-11.0,583388
0.0,0.0,14.0,-14.0,-9.0,583411
0.0,0.0,-36.0,-38.0,5.0,583434
0.0,0.0,6.0,6.0,-7.0,583458
0.0,0.0,2.0,-34.0,21.0,583481
0.0,0.0,22.0,40.0,-27.0,583504
0.0,0.0,-28.0,-18.0,15.0,583527
0.0,0.0,8.0,28.0,-11.0,583550
0.0,0.0,20.0,0.0,13.0,583573
0.0,0.0,10.0,-16.0,19.0,583596
0.0,0.0,8.0,0.0,29.0,583620
0.0,0.0,8.0,-6.0,11.0,583643
0.0,0.0,-12.0,8.0,7.0,583666
0.0,0.0,10.0,0.0,15.0,583690
0.0,0.0,-6.0,-14.0,33.0,583713
0.0,0.0,8.0,2.0,-15.0,583736
0.0,0.0,24.0,-4.0,19.0,583759
0.0,0.0,-24.0,26.0,-9.0,583782
0.0,0.0,-8.0,12.0,1.0,583805
0.0,0.0,8.0,-6.0,1.0,583828
0.0,0.0,2.0,-6.0,13.0,583851
0.0,0.0,8.0,2.0,-7.0,583875
0.0,0.0,10.0,22.0,21.0,583898
0.0,0.0,12.0,38.0,-1.0,583921
0.0,0.0,-14.0,-6.0,-1.0,583944
0.0,0.0,0.0,-14.0,-5.0,583968
0.0,0.0,16.0,4.0,9.0,583991
0.0,0.0,-20.0,-26.0,-1.0,584014
0.0,0.0,2.0,-14.0,-1.0,584037
0.0,0.0,12.0,48.0,3.0,584060
0.0,0.0,-4.0,40.0,17.0,584083
0.0,0.0,-4.0,-4.0,21.0,584106
0.0,0.0,-12.0,-64.0,7.0,584130
0.0,0.0,20.0,2.0,9.0,584153
0.0,0.0,10.0,6.0,-3.0,584176
0.0,0.0,18.0,-2.0,-5.0,584199
0.0,0.0,-24.0,0.0,13.0,584222
0.0,0.0,-14.0,18.0,-3.0,584245
0.0,0.0,20.0,28.0,-11.0,584268
0.0,0.0,0.0,8.0,5.0,584291
0.0,0.0,10.0,10.0,-3.0,584314
0.0,0.0,-2.0,-2.0,5.0,584337
0.0,0.0,-8.0,4.0,11.0,584360
0.0,0.0,-8.0,-26.0,-7.0,584383
0.0,0.0,10.0,28.0,-25.0,584406
0.0,0.0,0.0,32.0,-7.0,584429
0.0,0.0,-16.0,6.0,1.0,584452
0.0,0.0,-24.0,-6.0,9.0,584476
0.0,0.0,2.0,-16.0,-7.0,584499
0.0,0.0,16.0,0.0,7.0,584522
0.0,0.0,-2.0,-18.0,3.0,584545
0.0,0.0,6.0,8.0,-1.0,584568
0.0,0.0,-8.0,-4.0,-21.0,584592
0.0,0.0,-18.0,4.0,-9.0,584615
0.0,0.0,24.0,-4.0,-5.0,584638
0.0,0.0,-10.0,-24.0,1.0,584661
0.0,0.0,0.0,14.0,5.0,584684
0.0,0.0,16.0,16.0,-7.0,584708
0.0,0.0,-14.0,0.0,5.0,584731
0.0,0.0,2.0,-6.0,1.0,584754
0.0,0.0,-6.0,-32.0,-7.0,584777
0.0,0.0,16.0,10.0,25.0,584800
0.0,0.0,20.0,16.0,7.0,584822
0.0,0.0,-20.0,-6.0,19.0,584845
0.0,0.0,-6.0,4.0,-9.0,584868
0.0,0.0,6.0,16.0,5.0,584892
0.0,0.0,0.0,-8.0,9.0,584915
0.0,0.0,10.0,-2.0,25.0,584938
0.0,0.0,-16.0,10.0,-9.0,584961
0.0,0.0,-2.0,24.0,-13.0,584984
0.0,0.0,2.0,0.0,-3.0,585007
0.0,0.0,-6.0,-16.0,7.0,585030
0.0,0.0,12.0,-24.0,11.0,585053
0.0,0.0,8.0,-10.0,21.0,585077
0.0,0.0,-12.0,20.0,-13.0,585099
0.0,0.0,14.0,10.0,-13.0,585122
