si,pga,x,y,z,time
0.0,0.0,3444.0,-608.0,-613.0,641807
0.0,0.0,1214.0,-3030.0,-195.0,641830
0.0,0.0,-850.0,-2702.0,1071.0,641853
0.0,0.0,-3210.0,16.0,-211.0,641876
0.0,0.0,-2104.0,2218.0,-309.0,641899
0.0,0.0,800.0,3230.0,-641.0,641922
0.0,0.0,2720.0,760.0,-27.0,641946
0.0,0.0,2670.0,-2030.0,971.0,641969
0.0,0.0,-1136.0,-3052.0,825.0,641992
0.0,0.0,-2818.0,-760.0,-187.0,642015
0.0,0.0,-2612.0,2036.0,81.0,642038
0.0,0.0,-82.0,3590.0,-485.0,642061
0.0,0.0,2696.0,1168.0,-99.0,642084
0.0,0.0,3160.0,-1656.0,135.0,642108
0.0,0.0,-58.0,-3674.0,367.0,642131
0.0,0.0,-2244.0,-1582.0,-175.0,642154
0.0,0.0,-2954.0,1058.0,15.0,642177
0.0,0.0,-776.0,2810.0,129.0,642200
0.0,0.0,1906.0,2116.0,-115.0,642223
0.0,0.0,3464.0,-1110.0,83.0,642246
0.0,0.0,1014.0,-3304.0,445.0,642269
0.0,0.0,-1652.0,-2480.0,93.0,642292
0.0,0.0,-2902.0,276.0,-235.0,642315
0.0,0.0,-1646.0,2606.0,-37.0,642338
0.0,0.0,1156.0,2764.0,-513.0,642361
0.0,0.0,2994.0,402.0,-105.0,642384
0.0,0.0,2280.0,-2932.0,553.0,642408
0.0,0.0,-1038.0,-2332.0,571.0,642431
0.0,0.0,-2830.0,-100.0,-723.0,642455
0.0,0.0,-2238.0,2062.0,-99.0,642478
0.0,0.0,580.0,3402.0,-703.0,642501
0.0,0.0,2664.0,806.0,-67.0,642525
0.0,0.0,-1570.0,2994.0,-49.0,642630
0.0,0.0,2540.0,-1702.0,1343.0,642695
0.0,0.0,-2812.0,2120.0,17.0,642760
0.0,0.0,3302.0,-1084.0,-485.0,642825
0.0,0.0,-3056.0,-298.0,-283.0,642890
0.0,0.0,2590.0,976.0,-121.0,642955
0.0,0.0,-1368.0,-2124.0,445.0,643020
0.0,0.0,1128.0,2776.0,-747.0,643085
0.0,0.0,-988.0,-3440.0,485.0,643150
0.0,0.0,1558.0,2798.0,-131.0,643236
0.0,0.0,3352.0,-668.0,221.0,643259
0.0,0.0,1188.0,-3474.0,163.0,643283
0.0,0.0,-1050.0,-2256.0,707.0,643306
0.0,0.0,-3120.0,286.0,-441.0,643330
0.0,0.0,-1766.0,2766.0,-85.0,643353
0.0,0.0,1040.0,3102.0,-773.0,643376
0.0,0.0,2950.0,450.0,-297.0,643400
0.0,0.0,2146.0,-3526.0,499.0,643423
0.0,0.0,-848.0,-3442.0,35.0,643446
0.0,0.0,-2652.0,2100.0,-395.0,643489
0.0,0.0,60.0,3266.0,-751.0,643512
0.0,0.0,2648.0,1230.0,-41.0,643536
0.0,0.0,3242.0,-1826.0,239.0,643559
0.0,0.0,330.0,-2828.0,357.0,643582
0.0,0.0,-1916.0,-1656.0,125.0,643605
0.0,0.0,-2958.0,1032.0,-133.0,643628
0.0,0.0,-1002.0,2794.0,-45.0,643651
0.0,0.0,1836.0,2116.0,-25.0,643674
0.0,0.0,3526.0,-516.0,355.0,643697
0.0,0.0,800.0,-3266.0,-391.0,643720
0.0,0.0,-1328.0,-2230.0,211.0,643743
0.0,0.0,-2774.0,126.0,-181.0,643767
0.0,0.0,-1606.0,2674.0,-147.0,643790
0.0,0.0,1196.0,2844.0,-435.0,643813
0.0,0.0,2786.0,116.0,-237.0,643836
0.0,0.0,1884.0,-1852.0,509.0,643860
0.0,0.0,-952.0,-2268.0,937.0,643883
0.0,0.0,-2942.0,-638.0,-491.0,643906
0.0,0.0,-2256.0,2024.0,-153.0,643929
0.0,0.0,382.0,2866.0,-1089.0,643952
0.0,0.0,2720.0,992.0,-45.0,643975
0.0,0.0,2462.0,-2698.0,131.0,643999
0.0,0.0,-174.0,-2850.0,1427.0,644022
0.0,0.0,-2280.0,-1168.0,-469.0,644045
0.0,0.0,-2806.0,1726.0,377.0,644068
0.0,0.0,-356.0,3000.0,-275.0,644091
0.0,0.0,2232.0,1540.0,195.0,644114
0.0,0.0,3340.0,-1276.0,685.0,644137
0.0,0.0,214.0,-3590.0,-111.0,644161
0.0,0.0,-1958.0,-1682.0,-69.0,644184
0.0,0.0,-2768.0,566.0,-99.0,644207
0.0,0.0,-1260.0,2830.0,-33.0,644230
0.0,0.0,1724.0,2544.0,-169.0,644253
0.0,0.0,3298.0,36.0,651.0,644276
0.0,0.0,1106.0,-3698.0,-199.0,644299
0.0,0.0,-1212.0,-2442.0,823.0,644322
0.0,0.0,-2984.0,206.0,-521.0,644345
0.0,0.0,-1910.0,2656.0,-89.0,644368
0.0,0.0,1008.0,3224.0,-381.0,644391
0.0,0.0,2974.0,984.0,117.0,644414
0.0,0.0,2622.0,-1826.0,-495.0,644437
0.0,0.0,-712.0,-3816.0,47.0,644460
0.0,0.0,-2744.0,-856.0,-441.0,644483
0.0,0.0,-2422.0,1850.0,-313.0,644506
0.0,0.0,-52.0,3344.0,-867.0,644529
0.0,0.0,2576.0,1140.0,-113.0,644552
0.0,0.0,3104.0,-1800.0,213.0,644575
0.0,0.0,314.0,-3344.0,277.0,644598
0.0,0.0,-1902.0,-2084.0,157.0,644621
0.0,0.0,-2964.0,882.0,-221.0,644644
0.0,0.0,-708.0,2686.0,23.0,644667
0.0,0.0,2076.0,2346.0,51.0,644690
0.0,0.0,3340.0,-466.0,-173.0,644714
0.0,0.0,918.0,-3210.0,-745.0,644737
0.0,0.0,-1328.0,-2608.0,595.0,644760
0.0,0.0,-3134.0,362.0,-157.0,644784
0.0,0.0,-1622.0,3004.0,149.0,644807
0.0,0.0,1382.0,2418.0,-669.0,644830
0.0,0.0,3226.0,404.0,-113.0,644853
0.0,0.0,1770.0,-1956.0,359.0,644877
0.0,0.0,-974.0,-3190.0,201.0,644900
0.0,0.0,-3092.0,-530.0,-703.0,644923
0.0,0.0,-2172.0,2254.0,-389.0,644947
0.0,0.0,198.0,2666.0,-1027.0,644970
0.0,0.0,2928.0,250.0,-243.0,644993
0.0,0.0,3096.0,-1194.0,921.0,645016
0.0,0.0,-396.0,-2272.0,497.0,645039
0.0,0.0,-2592.0,-1046.0,-223.0,645062
0.0,0.0,-2704.0,1824.0,-451.0,645085
0.0,0.0,1160.0,-2996.0,563.0,645170
0.0,0.0,-2188.0,2066.0,-215.0,645236
0.0,0.0,3320.0,-2086.0,-59.0,645301
0.0,0.0,-2774.0,578.0,-195.0,645366
0.0,0.0,2608.0,882.0,-167.0,645431
0.0,0.0,-2378.0,-1330.0,-73.0,645496
0.0,0.0,1928.0,2288.0,-117.0,645561
0.0,0.0,-784.0,-2450.0,239.0,645626
0.0,0.0,86.0,2908.0,-597.0,645691
0.0,0.0,-1184.0,-2334.0,637.0,645776
0.0,0.0,-3164.0,434.0,-245.0,645799
0.0,0.0,-1518.0,2752.0,-347.0,645823
0.0,0.0,1168.0,2798.0,-507.0,645846
0.0,0.0,2948.0,312.0,-257.0,645869
0.0,0.0,1932.0,-2556.0,453.0,645892
0.0,0.0,-566.0,-3108.0,121.0,645915
0.0,0.0,-3100.0,-698.0,-509.0,645938
0.0,0.0,-2266.0,2156.0,-113.0,645961
0.0,0.0,258.0,3400.0,-311.0,645984
0.0,0.0,2650.0,1216.0,183.0,646007
0.0,0.0,2736.0,-2222.0,687.0,646030
0.0,0.0,-878.0,-4210.0,-291.0,646053
0.0,0.0,-2268.0,-1278.0,-239.0,646076
0.0,0.0,-2914.0,1532.0,-11.0,646099
0.0,0.0,-356.0,3348.0,-137.0,646123
0.0,0.0,2262.0,1606.0,107.0,646146
0.0,0.0,3232.0,-1468.0,575.0,646169
0.0,0.0,256.0,-3302.0,129.0,646192
0.0,0.0,-2148.0,-1848.0,-7.0,646215
0.0,0.0,-2778.0,790.0,-215.0,646239
0.0,0.0,-1120.0,2884.0,-35.0,646262
0.0,0.0,1784.0,2462.0,-165.0,646285
0.0,0.0,3414.0,-386.0,405.0,646308
0.0,0.0,1058.0,-3648.0,127.0,646332
0.0,0.0,-1246.0,-2344.0,813.0,646355
0.0,0.0,-2978.0,210.0,-147.0,646379
0.0,0.0,-1748.0,2610.0,-173.0,646402
0.0,0.0,1086.0,2794.0,-731.0,646425
0.0,0.0,3192.0,240.0,-265.0,646448
0.0,0.0,2008.0,-3304.0,255.0,646472
0.0,0.0,-774.0,-3504.0,-93.0,646496
0.0,0.0,-3046.0,-588.0,-575.0,646519
0.0,0.0,-2272.0,2062.0,-517.0,646542
0.0,0.0,484.0,2654.0,-1085.0,646565
0.0,0.0,2774.0,788.0,-211.0,646588
0.0,0.0,2880.0,-2828.0,-131.0,646612
0.0,0.0,-462.0,-2910.0,433.0,646635
0.0,0.0,-2530.0,-1110.0,-135.0,646658
0.0,0.0,-2736.0,1690.0,-167.0,646681
0.0,0.0,-386.0,3194.0,-109.0,646705
0.0,0.0,2536.0,1428.0,113.0,646728
0.0,0.0,3308.0,-1178.0,777.0,646751
0.0,0.0,316.0,-2950.0,497.0,646774
0.0,0.0,-1704.0,-2134.0,137.0,646797
0.0,0.0,-3000.0,942.0,-101.0,646821
0.0,0.0,-978.0,2914.0,-151.0,646844
0.0,0.0,1880.0,2230.0,-51.0,646867
0.0,0.0,3300.0,-446.0,29.0,646890
0.0,0.0,726.0,-2938.0,603.0,646913
0.0,0.0,-1442.0,-2204.0,425.0,646936
0.0,0.0,-3066.0,380.0,-349.0,646960
0.0,0.0,-1878.0,3042.0,-21.0,646983
0.0,0.0,1120.0,2696.0,-581.0,647006
0.0,0.0,2894.0,398.0,-687.0,647029
0.0,0.0,1986.0,-3458.0,515.0,647053
0.0,0.0,-1010.0,-3026.0,-13.0,647076
0.0,0.0,-2928.0,-734.0,-523.0,647099
0.0,0.0,-2308.0,1912.0,-299.0,647122
0.0,0.0,420.0,2656.0,-1037.0,647145
0.0,0.0,2846.0,1024.0,119.0,647168
0.0,0.0,2896.0,-2974.0,97.0,647192
0.0,0.0,-634.0,-3612.0,309.0,647215
0.0,0.0,-2326.0,-1414.0,169.0,647238
0.0,0.0,-2908.0,1604.0,21.0,647261
0.0,0.0,-104.0,3096.0,-37.0,647284
0.0,0.0,2354.0,1926.0,159.0,647307
0.0,0.0,3322.0,-1508.0,-99.0,647330
0.0,0.0,92.0,-3392.0,91.0,647353
0.0,0.0,-1882.0,-1520.0,309.0,647376
0.0,0.0,-2890.0,688.0,-301.0,647399
0.0,0.0,-1176.0,3036.0,-43.0,647423
0.0,0.0,1892.0,2456.0,-337.0,647446
0.0,0.0,3332.0,-794.0,405.0,647469
0.0,0.0,1138.0,-3314.0,261.0,647491
0.0,0.0,-938.0,-3092.0,181.0,647515
0.0,0.0,-3178.0,-142.0,-547.0,647538
0.0,0.0,-2086.0,2568.0,-355.0,647561
0.0,0.0,684.0,2956.0,-673.0,647584
0.0,0.0,2836.0,682.0,157.0,647607
0.0,0.0,2918.0,-2694.0,585.0,647630
0.0,0.0,1482.0,2658.0,-313.0,647735
0.0,0.0,-818.0,-2076.0,851.0,647800
0.0,0.0,-228.0,3232.0,125.0,647865
0.0,0.0,526.0,-3254.0,-419.0,647930
0.0,0.0,-2112.0,2300.0,-249.0,647994
0.0,0.0,3188.0,-1640.0,317.0,648059
0.0,0.0,-2930.0,572.0,-233.0,648124
0.0,0.0,3142.0,694.0,-67.0,648189
0.0,0.0,-2352.0,-1132.0,-27.0,648254
0.0,0.0,3430.0,-610.0,-703.0,648340
0.0,0.0,1154.0,-3048.0,327.0,648363
0.0,0.0,-960.0,-2658.0,511.0,648387
0.0,0.0,-3182.0,72.0,-419.0,648410
0.0,0.0,-1878.0,2766.0,-337.0,648433
0.0,0.0,970.0,2792.0,-705.0,648456
0.0,0.0,2966.0,206.0,-201.0,648480
0.0,0.0,2380.0,-2588.0,-475.0,648502
0.0,0.0,-482.0,-2214.0,1323.0,648526
0.0,0.0,-2742.0,-874.0,-177.0,648549
0.0,0.0,-2466.0,2332.0,-233.0,648571
0.0,0.0,234.0,3630.0,-299.0,648594
0.0,0.0,2658.0,1240.0,65.0,648617
0.0,0.0,3204.0,-1820.0,223.0,648640
0.0,0.0,-112.0,-3420.0,215.0,648663
0.0,0.0,-2184.0,-1282.0,445.0,648687
0.0,0.0,-2750.0,1486.0,47.0,648710
0.0,0.0,-624.0,3516.0,661.0,648733
0.0,0.0,2090.0,2182.0,-27.0,648756
0.0,0.0,3302.0,-788.0,477.0,648779
0.0,0.0,806.0,-3090.0,491.0,648802
0.0,0.0,-1362.0,-2532.0,405.0,648826
0.0,0.0,-3008.0,434.0,-387.0,648849
0.0,0.0,-1440.0,2990.0,-45.0,648872
0.0,0.0,1466.0,2562.0,-573.0,648895
0.0,0.0,3044.0,-136.0,43.0,648919
0.0,0.0,1442.0,-3618.0,-553.0,648942
0.0,0.0,-1044.0,-2526.0,1059.0,648965
0.0,0.0,-3152.0,-76.0,-407.0,648988
0.0,0.0,-2014.0,2438.0,-245.0,649012
0.0,0.0,598.0,2956.0,-847.0,649035
0.0,0.0,2704.0,662.0,-169.0,649058
0.0,0.0,2734.0,-2956.0,-179.0,649081
0.0,0.0,-1000.0,-2068.0,-879.0,649105
0.0,0.0,-2666.0,-766.0,-237.0,649128
0.0,0.0,-2596.0,2308.0,-103.0,649151
0.0,0.0,74.0,3442.0,-409.0,649174
0.0,0.0,2526.0,1106.0,-87.0,649198
0.0,0.0,3028.0,-1478.0,631.0,649221
0.0,0.0,108.0,-3336.0,131.0,649245
0.0,0.0,-2154.0,-1100.0,33.0,649268
0.0,0.0,-2872.0,1750.0,-59.0,649291
0.0,0.0,-788.0,3308.0,615.0,649315
0.0,0.0,2260.0,1850.0,169.0,649338
0.0,0.0,3412.0,-1272.0,-231.0,649361
0.0,0.0,798.0,-2944.0,59.0,649384
0.0,0.0,-1414.0,-2174.0,595.0,649407
0.0,0.0,-2988.0,822.0,-63.0,649430
0.0,0.0,-1372.0,2976.0,295.0,649453
0.0,0.0,1410.0,2862.0,-405.0,649477
0.0,0.0,2944.0,-148.0,215.0,649500
0.0,0.0,1398.0,-3212.0,159.0,649523
0.0,0.0,-1014.0,-2248.0,1049.0,649546
0.0,0.0,-3086.0,60.0,-405.0,649569
0.0,0.0,-2120.0,2164.0,-363.0,649592
0.0,0.0,636.0,2750.0,-887.0,649615
0.0,0.0,2720.0,704.0,47.0,649639
0.0,0.0,2820.0,-2710.0,389.0,649662
0.0,0.0,-954.0,-2044.0,-897.0,649685
0.0,0.0,-2688.0,-1400.0,-465.0,649708
0.0,0.0,-2690.0,2246.0,-149.0,649731
0.0,0.0,-14.0,3342.0,-255.0,649755
0.0,0.0,2640.0,1764.0,233.0,649778
0.0,0.0,3350.0,-1840.0,263.0,649801
0.0,0.0,226.0,-3374.0,365.0,649824
0.0,0.0,-1902.0,-1830.0,379.0,649847
0.0,0.0,-2832.0,1130.0,-123.0,649871
0.0,0.0,-668.0,2754.0,201.0,649894
0.0,0.0,2044.0,2234.0,-51.0,649917
0.0,0.0,3418.0,-188.0,879.0,649940
0.0,0.0,412.0,-2944.0,375.0,649964
0.0,0.0,-1404.0,-2338.0,637.0,649987
0.0,0.0,-3026.0,286.0,-441.0,650010
0.0,0.0,-1468.0,2952.0,-17.0,650033
0.0,0.0,1376.0,2546.0,-613.0,650056
0.0,0.0,3150.0,-504.0,-295.0,650080
0.0,0.0,1636.0,-3254.0,-225.0,650103
0.0,0.0,-862.0,-2212.0,939.0,650126
0.0,0.0,-3034.0,-84.0,-463.0,650149
0.0,0.0,-2076.0,2342.0,-385.0,650173
0.0,0.0,-1432.0,-2078.0,539.0,650278
0.0,0.0,994.0,3140.0,-815.0,650343
0.0,0.0,-492.0,-4060.0,909.0,650408
0.0,0.0,-1014.0,2676.0,189.0,650473
0.0,0.0,1762.0,-2310.0,163.0,650538
0.0,0.0,-2494.0,1944.0,-493.0,650604
0.0,0.0,3224.0,-1070.0,585.0,650669
0.0,0.0,-3106.0,200.0,-273.0,650734
0.0,0.0,2878.0,712.0,69.0,650800
0.0,0.0,-2944.0,1516.0,67.0,650885
0.0,0.0,-868.0,2840.0,3.0,650908
0.0,0.0,2018.0,2286.0,-167.0,650931
0.0,0.0,3348.0,-122.0,-699.0,650954
0.0,0.0,920.0,-2690.0,-235.0,650978
0.0,0.0,-1302.0,-2556.0,623.0,651001
0.0,0.0,-3210.0,152.0,-221.0,651024
0.0,0.0,-1672.0,2834.0,-135.0,651047
0.0,0.0,1028.0,3090.0,-411.0,651071
0.0,0.0,2922.0,254.0,97.0,651094
0.0,0.0,-790.0,-3254.0,-225.0,651137
0.0,0.0,-2934.0,-784.0,-395.0,651161
0.0,0.0,-2446.0,2162.0,-331.0,651184
0.0,0.0,-60.0,2480.0,-647.0,651207
0.0,0.0,2628.0,1096.0,57.0,651231
0.0,0.0,2936.0,-1872.0,647.0,651255
0.0,0.0,-384.0,-3380.0,-315.0,651278
0.0,0.0,-2394.0,-1304.0,181.0,651301
0.0,0.0,-2700.0,1812.0,-101.0,651325
0.0,0.0,-272.0,3316.0,45.0,651348
0.0,0.0,2212.0,1786.0,277.0,651371
0.0,0.0,3162.0,-1520.0,35.0,651394
0.0,0.0,266.0,-2722.0,379.0,651417
0.0,0.0,-1654.0,-1800.0,387.0,651440
0.0,0.0,-2968.0,546.0,-33.0,651463
0.0,0.0,-1284.0,3054.0,383.0,651487
0.0,0.0,1686.0,2692.0,-239.0,651510
0.0,0.0,3318.0,-876.0,-931.0,651533
0.0,0.0,1098.0,-3100.0,421.0,651556
0.0,0.0,-1092.0,-2324.0,809.0,651580
0.0,0.0,-3164.0,-14.0,-495.0,651603
0.0,0.0,-1800.0,2678.0,-279.0,651626
0.0,0.0,866.0,2994.0,-647.0,651649
0.0,0.0,2546.0,362.0,-227.0,651672
0.0,0.0,2524.0,-2416.0,63.0,651696
0.0,0.0,-624.0,-3480.0,817.0,651719
0.0,0.0,-2946.0,-1000.0,-221.0,651742
0.0,0.0,-2388.0,1890.0,-461.0,651765
0.0,0.0,146.0,3118.0,-413.0,651788
0.0,0.0,2616.0,1012.0,-65.0,651811
0.0,0.0,3090.0,-1724.0,269.0,651834
0.0,0.0,-126.0,-3440.0,3.0,651857
0.0,0.0,-2326.0,-1528.0,-45.0,651880
0.0,0.0,-3014.0,1618.0,-65.0,651903
0.0,0.0,-526.0,3242.0,307.0,651926
0.0,0.0,2082.0,2034.0,43.0,651949
0.0,0.0,3302.0,-1268.0,141.0,651972
0.0,0.0,556.0,-3210.0,135.0,651995
0.0,0.0,-1406.0,-2534.0,765.0,652018
0.0,0.0,-3070.0,332.0,-119.0,652041
0.0,0.0,-1462.0,2834.0,-97.0,652064
0.0,0.0,1116.0,2960.0,-593.0,652087
0.0,0.0,2792.0,888.0,697.0,652110
0.0,0.0,2070.0,-3596.0,309.0,652133
0.0,0.0,-1052.0,-2310.0,689.0,652156
0.0,0.0,-3112.0,-434.0,-391.0,652179
0.0,0.0,-2248.0,1858.0,-625.0,652202
0.0,0.0,152.0,3170.0,-669.0,652225
0.0,0.0,2708.0,904.0,-91.0,652248
0.0,0.0,2776.0,-2580.0,607.0,652271
0.0,0.0,-284.0,-2954.0,885.0,652295
0.0,0.0,-2482.0,-1184.0,-203.0,652318
0.0,0.0,-2786.0,1856.0,-347.0,652341
0.0,0.0,-258.0,2592.0,-101.0,652364
0.0,0.0,2292.0,1570.0,-55.0,652388
0.0,0.0,3442.0,-1658.0,427.0,652411
0.0,0.0,270.0,-2778.0,-11.0,652434
0.0,0.0,-1868.0,-1536.0,471.0,652457
0.0,0.0,-2818.0,770.0,-275.0,652481
0.0,0.0,-1140.0,3268.0,323.0,652504
0.0,0.0,2040.0,2258.0,-351.0,652527
0.0,0.0,3300.0,-76.0,563.0,652550
0.0,0.0,1070.0,-3312.0,253.0,652573
0.0,0.0,-1414.0,-2904.0,219.0,652596
0.0,0.0,-3198.0,140.0,-291.0,652619
0.0,0.0,-1774.0,2734.0,-189.0,652643
0.0,0.0,988.0,2738.0,-515.0,652666
0.0,0.0,3020.0,332.0,-51.0,652690
0.0,0.0,2050.0,-3148.0,673.0,652713
0.0,0.0,-776.0,-1992.0,871.0,652737
0.0,0.0,3310.0,-280.0,735.0,652842
0.0,0.0,-3146.0,-398.0,-377.0,652907
0.0,0.0,2606.0,1406.0,83.0,652972
0.0,0.0,-1808.0,-1550.0,661.0,653037
0.0,0.0,1162.0,2724.0,-659.0,653103
0.0,0.0,-458.0,-3084.0,-383.0,653168
0.0,0.0,-490.0,2498.0,-59.0,653233
0.0,0.0,1190.0,-3124.0,487.0,653299
0.0,0.0,-2130.0,1962.0,-717.0,653364
0.0,0.0,640.0,-3592.0,165.0,653449
0.0,0.0,-1730.0,-1846.0,645.0,653472
0.0,0.0,-3116.0,610.0,-125.0,653495
0.0,0.0,-1132.0,3020.0,191.0,653519
0.0,0.0,1758.0,2710.0,-217.0,653542
0.0,0.0,3368.0,-794.0,-663.0,653565
0.0,0.0,1038.0,-3092.0,677.0,653588
0.0,0.0,-1010.0,-2428.0,689.0,653611
0.0,0.0,-3084.0,118.0,-359.0,653634
0.0,0.0,-2090.0,2362.0,-289.0,653657
0.0,0.0,1014.0,2758.0,-1013.0,653680
0.0,0.0,2882.0,332.0,-153.0,653704
0.0,0.0,2604.0,-2528.0,579.0,653727
0.0,0.0,-702.0,-2508.0,441.0,653750
0.0,0.0,-2788.0,-968.0,-333.0,653773
0.0,0.0,-2588.0,1964.0,-111.0,653796
0.0,0.0,-310.0,2642.0,-589.0,653819
0.0,0.0,2426.0,1028.0,-79.0,653842
0.0,0.0,3138.0,-1460.0,671.0,653865
0.0,0.0,54.0,-3356.0,147.0,653888
0.0,0.0,-1934.0,-1638.0,51.0,653911
0.0,0.0,-3048.0,1590.0,-139.0,653934
0.0,0.0,-894.0,2412.0,-251.0,653957
0.0,0.0,2052.0,2192.0,149.0,653981
0.0,0.0,3034.0,158.0,1111.0,654004
0.0,0.0,648.0,-3118.0,-401.0,654027
0.0,0.0,-1316.0,-2272.0,349.0,654050
0.0,0.0,-2724.0,188.0,-531.0,654074
0.0,0.0,-1834.0,2320.0,-159.0,654097
0.0,0.0,866.0,2830.0,-501.0,654120
0.0,0.0,2666.0,872.0,-29.0,654143
0.0,0.0,2122.0,-2542.0,191.0,654167
0.0,0.0,-80.0,-3330.0,589.0,654190
0.0,0.0,-2060.0,-1252.0,161.0,654213
0.0,0.0,-2710.0,958.0,-455.0,654237
0.0,0.0,-906.0,2670.0,-505.0,654260
0.0,0.0,1262.0,1818.0,-435.0,654283
0.0,0.0,2852.0,256.0,685.0,654306
0.0,0.0,-286.0,-2032.0,829.0,654349
0.0,0.0,-1960.0,-990.0,165.0,654373
0.0,0.0,-2364.0,1122.0,287.0,654396
0.0,0.0,-756.0,2172.0,177.0,654419
0.0,0.0,1182.0,2132.0,-187.0,654442
0.0,0.0,2164.0,602.0,311.0,654465
0.0,0.0,1308.0,-1976.0,-33.0,654489
0.0,0.0,-220.0,-1924.0,333.0,654512
0.0,0.0,-1780.0,-1434.0,-189.0,654536
0.0,0.0,-2182.0,632.0,-693.0,654559
0.0,0.0,-1482.0,1858.0,-533.0,654582
0.0,0.0,474.0,1858.0,-243.0,654605
0.0,0.0,2108.0,816.0,119.0,654628
0.0,0.0,2110.0,-848.0,61.0,654652
0.0,0.0,534.0,-1696.0,653.0,654675
0.0,0.0,-796.0,-1578.0,489.0,654698
0.0,0.0,-1858.0,-636.0,97.0,654721
0.0,0.0,-1854.0,1396.0,-295.0,654745
0.0,0.0,-434.0,1838.0,-359.0,654768
0.0,0.0,1206.0,1596.0,-339.0,654791
0.0,0.0,1702.0,712.0,363.0,654814
0.0,0.0,1446.0,-2032.0,-141.0,654837
0.0,0.0,68.0,-1764.0,-299.0,654861
0.0,0.0,-1082.0,-1754.0,83.0,654884
0.0,0.0,-1836.0,-118.0,203.0,654907
0.0,0.0,-1608.0,892.0,-259.0,654930
0.0,0.0,-300.0,1608.0,37.0,654954
0.0,0.0,836.0,1054.0,269.0,654977
0.0,0.0,1800.0,656.0,-209.0,655001
0.0,0.0,1686.0,-874.0,-9.0,655024
0.0,0.0,472.0,-1846.0,125.0,655047
0.0,0.0,-876.0,-1650.0,-93.0,655071
0.0,0.0,-1534.0,-494.0,-39.0,655094
0.0,0.0,-1570.0,552.0,-183.0,655117
0.0,0.0,-996.0,1376.0,-219.0,655140
0.0,0.0,162.0,1092.0,-229.0,655163
0.0,0.0,1408.0,452.0,-221.0,655187
0.0,0.0,1578.0,626.0,-77.0,655210
0.0,0.0,1112.0,-1036.0,799.0,655233
0.0,0.0,54.0,-1758.0,-211.0,655256
0.0,0.0,-1018.0,-1130.0,-17.0,655279
0.0,0.0,784.0,1376.0,-133.0,655385
0.0,0.0,916.0,-290.0,-243.0,655449
0.0,0.0,-1154.0,-474.0,17.0,655514
0.0,0.0,-338.0,1262.0,-139.0,655579
0.0,0.0,1206.0,316.0,-61.0,655645
0.0,0.0,-190.0,-1350.0,-3.0,655710
0.0,0.0,-968.0,346.0,-75.0,655775
0.0,0.0,248.0,1060.0,-17.0,655840
0.0,0.0,892.0,-328.0,-31.0,655905
0.0,0.0,-546.0,-534.0,-19.0,655991
0.0,0.0,-832.0,-184.0,-57.0,656014
0.0,0.0,-720.0,122.0,-9.0,656037
0.0,0.0,-656.0,640.0,-119.0,656060
0.0,0.0,-326.0,944.0,-15.0,656083
0.0,0.0,132.0,864.0,-21.0,656107
0.0,0.0,544.0,576.0,-31.0,656130
0.0,0.0,728.0,330.0,51.0,656153
0.0,0.0,746.0,-126.0,29.0,656176
0.0,0.0,582.0,-522.0,105.0,656199
0.0,0.0,18.0,-548.0,307.0,656243
0.0,0.0,-306.0,-504.0,73.0,656266
0.0,0.0,-558.0,-410.0,29.0,656289
0.0,0.0,-690.0,-110.0,-55.0,656312
0.0,0.0,-536.0,308.0,-31.0,656336
0.0,0.0,-476.0,516.0,-23.0,656359
0.0,0.0,-220.0,666.0,-45.0,656382
0.0,0.0,94.0,562.0,13.0,656405
0.0,0.0,376.0,574.0,-63.0,656428
0.0,0.0,612.0,226.0,43.0,656452
0.0,0.0,546.0,174.0,61.0,656475
0.0,0.0,520.0,-354.0,-57.0,656498
0.0,0.0,332.0,-932.0,-201.0,656521
0.0,0.0,174.0,-334.0,-19.0,656544
0.0,0.0,-70.0,-360.0,159.0,656567
0.0,0.0,-248.0,-290.0,93.0,656590
0.0,0.0,-390.0,-180.0,49.0,656614
0.0,0.0,-520.0,-98.0,-121.0,656638
0.0,0.0,-452.0,210.0,5.0,656661
0.0,0.0,-422.0,278.0,15.0,656684
0.0,0.0,-186.0,424.0,-79.0,656707
0.0,0.0,0.0,404.0,-87.0,656730
0.0,0.0,162.0,414.0,-85.0,656753
0.0,0.0,294.0,350.0,3.0,656777
0.0,0.0,416.0,178.0,7.0,656800
0.0,0.0,440.0,92.0,19.0,656823
0.0,0.0,402.0,-82.0,43.0,656846
0.0,0.0,264.0,-866.0,-169.0,656870
0.0,0.0,144.0,-520.0,-11.0,656893
0.0,0.0,70.0,-668.0,-73.0,656916
0.0,0.0,-142.0,-362.0,-21.0,656940
0.0,0.0,-206.0,-494.0,-3.0,656963
0.0,0.0,-270.0,-302.0,25.0,656986
0.0,0.0,-376.0,42.0,1.0,657009
0.0,0.0,-404.0,76.0,11.0,657032
0.0,0.0,-312.0,206.0,25.0,657056
0.0,0.0,-178.0,358.0,-43.0,657079
0.0,0.0,-86.0,216.0,-83.0,657102
0.0,0.0,-24.0,382.0,-19.0,657125
0.0,0.0,78.0,320.0,-3.0,657148
0.0,0.0,110.0,214.0,31.0,657172
0.0,0.0,216.0,166.0,-29.0,657195
0.0,0.0,250.0,76.0,-25.0,657218
