id,value,feed_id,created_at,lat,lon,ele
0FFNEKMEY8VZHZNQW59QC8457S,1.40,2699863,2023-12-20 22:22:22 UTC,,,
0FFNEKPCCSMYPW902NWPGA5X70,1.26,2699863,2023-12-20 22:22:28 UTC,,,
0FFNEKR9P62NBRFBX240T9JNBX,1.11,2699863,2023-12-20 22:22:35 UTC,,,
0FFNEKT73YSCR77ZSB5VCM559C,1.09,2699863,2023-12-20 22:22:41 UTC,,,
0FFNEKW4JM3A5SYQ5AY9K50KY3,1.07,2699863,2023-12-20 22:22:47 UTC,,,
0FFNEKY1YJ7QEZQ2BXQ1SC471N,0.95,2699863,2023-12-20 22:22:54 UTC,,,
0FFNEKZZDX5HG9F8D1H27YT5P8,0.92,2699863,2023-12-20 22:23:00 UTC,,,
0FFNEM1WP80QG2DG70VPW9GCR7,0.90,2699863,2023-12-20 22:23:06 UTC,,,
0FFNEM3T55KR72STB6TYJHQ96V,0.90,2699863,2023-12-20 22:23:12 UTC,,,
0FFNEM5QFB0858777D0Y97VX88,0.84,2699863,2023-12-20 22:23:19 UTC,,,
0FFNEM7MSTC0EVXEPJK5DX4Z1K,0.85,2699863,2023-12-20 22:23:25 UTC,,,
0FFNEM9J64HKKVP7PH1J6F34QQ,0.88,2699863,2023-12-20 22:23:31 UTC,,,
0FFNEMBFKYV0R3XH8AMEN79A1T,0.95,2699863,2023-12-20 22:23:38 UTC,,,
0FFNEMDD2ASAWTVTKGQDPAA610,0.93,2699863,2023-12-20 22:23:44 UTC,,,
0FFNEMFACDKJ9VQFNFWSM4PYYN,0.89,2699863,2023-12-20 22:23:50 UTC,,,
0FFNEMH7V9RCZNZ3AQMN2AR8VC,0.87,2699863,2023-12-20 22:23:56 UTC,,,
0FFNEMK586Z6QHM54A7F1DMJBN,0.89,2699863,2023-12-20 22:24:03 UTC,,,
0FFNEMN2TFWBJ8GDWZX97YKVYR,0.93,2699863,2023-12-20 22:24:09 UTC,,,
0FFNEMPZZ4WRX18VCYQYST43GV,0.95,2699863,2023-12-20 22:24:15 UTC,,,
0FFNEMRX9Y58AA8H1GQ97PQS6Q,0.97,2699863,2023-12-20 22:24:22 UTC,,,
0FFNEMTTYHXHH8R8M0904C4S5Z,1.00,2699863,2023-12-20 22:24:28 UTC,,,
0FFNEMWR2Q8CHTARJPQN9FPW4V,0.98,2699863,2023-12-20 22:24:34 UTC,,,
0FFNEMYNFBJMQHFQFXA307MNHJ,0.94,2699863,2023-12-20 22:24:40 UTC,,,
0FFNEN0JWRKE36T9VWKKGN284F,0.90,2699863,2023-12-20 22:24:47 UTC,,,
0FFNEN2GBFHGTWTQ24P7X18K41,0.86,2699863,2023-12-20 22:24:53 UTC,,,
0FFNEN4DQTPWQGF5PQJ0GK2T06,0.87,2699863,2023-12-20 22:24:59 UTC,,,
0FFNEN6B61KZG3R6Y5BGKDE9CF,0.88,2699863,2023-12-20 22:25:06 UTC,,,
0FFNEN88G26XQC296W58D96ZGM,0.90,2699863,2023-12-20 22:25:12 UTC,,,
0FFNENA5SJ3MWT4FPCTQ532NFY,0.94,2699863,2023-12-20 22:25:18 UTC,,,
0FFNENC3858VC7PF7PE2F1WF8Q,0.99,2699863,2023-12-20 22:25:24 UTC,,,
0FFNENE0K2T9BTJEFR593E42VW,0.99,2699863,2023-12-20 22:25:31 UTC,,,
0FFNENFY6JKJW723QK8B3FWSFA,1.00,2699863,2023-12-20 22:25:37 UTC,,,
0FFNENHVCTJCTH05EJ5XQB5ZT0,0.83,2699863,2023-12-20 22:25:43 UTC,,,
0FFNENKRRTXVPCK7YB4E8BR630,0.79,2699863,2023-12-20 22:25:50 UTC,,,
0FFNENNP4DMN2RGPRXYNMG7MZR,0.79,2699863,2023-12-20 22:25:56 UTC,,,
0FFNENQKN61KYFT9CJNSTJTXM3,0.77,2699863,2023-12-20 22:26:02 UTC,,,
0FFNENSGZ48PMF78HKSRT77TPZ,0.79,2699863,2023-12-20 22:26:08 UTC,,,
0FFNENVEB2W17YPXFKEK2YVVHJ,0.81,2699863,2023-12-20 22:26:15 UTC,,,
0FFNENXBR03HVDDDTSAWNJF42Y,0.87,2699863,2023-12-20 22:26:21 UTC,,,
0FFNENZ95SX7AHW9Y2EMFP75C9,0.93,2699863,2023-12-20 22:26:27 UTC,,,
0FFNEP16FPVXF3KMMNZR6HX6P9,0.98,2699863,2023-12-20 22:26:34 UTC,,,
0FFNEP33YB9FC5KSS57874X205,0.99,2699863,2023-12-20 22:26:40 UTC,,,
0FFNEP51BJM8KEY8EMHCT92ZKT,0.97,2699863,2023-12-20 22:26:46 UTC,,,
0FFNEP6YNNAP2AYK7KTJTJ6ENK,0.99,2699863,2023-12-20 22:26:52 UTC,,,
0FFNEP8W1K6VCPGGCTDAMC15TP,1.00,2699863,2023-12-20 22:26:59 UTC,,,
0FFNEPASGNVSERZK1ET3PMA8G0,0.98,2699863,2023-12-20 22:27:05 UTC,,,
0FFNEPCPXD8H2H6WVVGZSXTMZ9,0.98,2699863,2023-12-20 22:27:11 UTC,,,
0FFNEPEM8J48R6ADE2NTSKKBAT,0.95,2699863,2023-12-20 22:27:18 UTC,,,
0FFNEPGHT27BESCJNQHY7CH69D,0.95,2699863,2023-12-20 22:27:24 UTC,,,
0FFNEPJF0QYH1AWGM6QBHQ7ZBH,0.97,2699863,2023-12-20 22:27:30 UTC,,,
0FFNEPMCFBE0Q8MS6BKKG556Q4,0.94,2699863,2023-12-20 22:27:36 UTC,,,
0FFNEPP9SHMGARQ8C1FGWBC27J,0.90,2699863,2023-12-20 22:27:43 UTC,,,
0FFNEPR76ETR1WDASZRTHCHXN7,0.95,2699863,2023-12-20 22:27:49 UTC,,,
0FFNEPT4QX0S7T9F8ER791EM6N,1.05,2699863,2023-12-20 22:27:55 UTC,,,
0FFNEPW226VX8Z20S6CDQAQ563,1.09,2699863,2023-12-20 22:28:02 UTC,,,
0FFNEPXZCJE8WND81Q27EN8KQP,1.13,2699863,2023-12-20 22:28:08 UTC,,,
0FFNEPZWRG28A87FTNZMW7DVXY,1.17,2699863,2023-12-20 22:28:14 UTC,,,
0FFNEQ1T4JCPJ45X0K1VX9H54Y,1.16,2699863,2023-12-20 22:28:20 UTC,,,
0FFNEQ3QJ7TJCHVXTTSGCYJYJN,1.09,2699863,2023-12-20 22:28:27 UTC,,,
0FFNEQ5MY1VCCX05W10RZPNWR5,1.08,2699863,2023-12-20 22:28:33 UTC,,,
0FFNEQ7J9DK8NZF6WKQ54HYYJJ,1.09,2699863,2023-12-20 22:28:39 UTC,,,
0FFNEQ9FQ8XM2KXSABGRK66QJX,1.12,2699863,2023-12-20 22:28:46 UTC,,,
0FFNEQBD9CTG2QPZMRCK90WWMM,1.14,2699863,2023-12-20 22:28:52 UTC,,,
0FFNEQDAK896KFFQJ5C80Q9P39,1.10,2699863,2023-12-20 22:28:58 UTC,,,
0FFNEQF7XV4F6770FR10APJHKC,1.05,2699863,2023-12-20 22:29:04 UTC,,,
0FFNEQH57P95PV2C7J9KTJ1ZBG,0.99,2699863,2023-12-20 22:29:11 UTC,,,
0FFNEQK2P2K6Z6A3YPME3ZTVQZ,0.88,2699863,2023-12-20 22:29:17 UTC,,,
0FFNEQN014W6X2D7SWFD4MTYNC,0.87,2699863,2023-12-20 22:29:23 UTC,,,
0FFNEQPXJXWB24AP5EQF3CENG7,0.91,2699863,2023-12-20 22:29:30 UTC,,,
0FFNEQRTW7NREF66073JG8WRGY,0.97,2699863,2023-12-20 22:29:36 UTC,,,
0FFNEQTR7WZYGTFBRMKGYA8ERT,0.98,2699863,2023-12-20 22:29:42 UTC,,,
0FFNEQWNMSW7QDARHXCYP6RFEP,0.99,2699863,2023-12-20 22:29:48 UTC,,,
0FFNEQYK1HBQBJ4C1AVNDEJR4Y,0.96,2699863,2023-12-20 22:29:55 UTC,,,
0FFNER0GPFFDPZPMKHHK87K9TX,0.86,2699863,2023-12-20 22:30:01 UTC,,,
0FFNER2DXWVNX8MN8RJFT5A1P3,0.75,2699863,2023-12-20 22:30:07 UTC,,,
0FFNER4B70HSNY1866CKCEGXKS,0.70,2699863,2023-12-20 22:30:14 UTC,,,
0FFNER68Q1ZJBF8NWZPQ1XXVPP,0.71,2699863,2023-12-20 22:30:20 UTC,,,
0FFNER862327NPHM5PKTHGTX9J,0.75,2699863,2023-12-20 22:30:26 UTC,,,
0FFNERA3GSNSC0P4K7R2DMK2R4,0.79,2699863,2023-12-20 22:30:32 UTC,,,
0FFNERC0QQF6KYYJY1YWSSJ34W,0.71,2699863,2023-12-20 22:30:39 UTC,,,
0FFNERDY3HXB6BJ62ANYCV3SRH,0.73,2699863,2023-12-20 22:30:45 UTC,,,
0FFNERFVJY3RWY3KGNT81NC9T8,0.76,2699863,2023-12-20 22:30:51 UTC,,,
0FFNERHRVV3JY7MTKMRJHP7FDN,0.81,2699863,2023-12-20 22:30:58 UTC,,,
0FFNERKPEQYRYJGJ62N6YQE8C8,0.79,2699863,2023-12-20 22:31:04 UTC,,,
0FFNERNKVH6BECMVH6GG6RDEVG,0.78,2699863,2023-12-20 22:31:10 UTC,,,
0FFNERQQNZF0PNCPE3J4X4BCX4,0.75,2699863,2023-12-20 22:31:17 UTC,,,
0FFNERSEEEC3SSKPEBC1PZXE86,0.72,2699863,2023-12-20 22:31:23 UTC,,,
0FFNERVBV3JM5VQBSVJGJKZNQA,0.69,2699863,2023-12-20 22:31:29 UTC,,,
0FFNERX96QPZ3C9Z5376MYCB0B,0.68,2699863,2023-12-20 22:31:35 UTC,,,
0FFNERZ6R4XVFECWBMF5EC3XH3,0.67,2699863,2023-12-20 22:31:42 UTC,,,
0FFNES13ZFD7Y45KJBNM56C1MQ,0.68,2699863,2023-12-20 22:31:48 UTC,,,
0FFNES31CARPNSW088ABYBV0PY,0.65,2699863,2023-12-20 22:31:54 UTC,,,
0FFNES4YX2PYS1EBHRZWG272EK,0.64,2699863,2023-12-20 22:32:00 UTC,,,
0FFNES6W75RSQGDDH7B06P1ZWK,0.66,2699863,2023-12-20 22:32:07 UTC,,,
0FFNES8SVSWEGGDG5ZW4YTGDME,0.69,2699863,2023-12-20 22:32:13 UTC,,,
0FFNESAPY9GMR99AC1PX6YQNEW,0.71,2699863,2023-12-20 22:32:19 UTC,,,
0FFNESCMGKMZA5B6203ND1H0DM,0.72,2699863,2023-12-20 22:32:26 UTC,,,
0FFNESEHTN18D0EN2WTDFNSXEH,0.77,2699863,2023-12-20 22:32:32 UTC,,,
0FFNESGF3V6BER8KNSE0VM9FBD,0.84,2699863,2023-12-20 22:32:38 UTC,,,
0FFNESJCFXRG60M6QBHXEKW7CR,0.88,2699863,2023-12-20 22:32:44 UTC,,,
0FFNESM9X56F9QNMXBGEGBAJ0K,0.78,2699863,2023-12-20 22:32:51 UTC,,,
0FFNESP795KVC0MEJVXYS90A78,0.72,2699863,2023-12-20 22:32:57 UTC,,,
0FFNESR4VE5V728SQF682PZZQ5,0.68,2699863,2023-12-20 22:33:03 UTC,,,
0FFNEST24MT770FSVACQJJDS0R,0.70,2699863,2023-12-20 22:33:10 UTC,,,
0FFNESVZGT3QA89RA6W1FCD52N,0.76,2699863,2023-12-20 22:33:16 UTC,,,
0FFNESXX250SDSM58FHMXNYPNY,0.82,2699863,2023-12-20 22:33:22 UTC,,,
0FFNESZT7PC3169EK6FAS1JZR8,0.82,2699863,2023-12-20 22:33:28 UTC,,,
0FFNET1QNSS96HVXKQTY8CEWYH,0.86,2699863,2023-12-20 22:33:35 UTC,,,
0FFNET3MZF4MYRPCX3TTPZQZN8,0.84,2699863,2023-12-20 22:33:41 UTC,,,
0FFNET5JDT3KWWA5ZNK1BNRHYK,0.82,2699863,2023-12-20 22:33:47 UTC,,,
0FFNET7FTKHRJZJT7Y0MVWJNPK,0.81,2699863,2023-12-20 22:33:54 UTC,,,
0FFNET9D8FY9XAF5GX2SNGN5BF,0.77,2699863,2023-12-20 22:34:00 UTC,,,
0FFNETBAQ0EZ11HJVCNE161AMD,0.76,2699863,2023-12-20 22:34:06 UTC,,,
0FFNETD819HJ4FMTYBMDSXV3M3,0.75,2699863,2023-12-20 22:34:12 UTC,,,
0FFNETF5DAA87M8RYKY93JGHZW,0.75,2699863,2023-12-20 22:34:19 UTC,,,
0FFNETH2WMG785VSFZESY6BXHK,0.72,2699863,2023-12-20 22:34:25 UTC,,,
0FFNETK07KARDHC7383TTWDACK,0.77,2699863,2023-12-20 22:34:31 UTC,,,
0FFNETMXGWHHWFY80F173D2T8B,0.78,2699863,2023-12-20 22:34:38 UTC,,,
0FFNETPTY7GF58WGCXPQ0PEYG6,0.78,2699863,2023-12-20 22:34:44 UTC,,,
0FFNETRRA9BMG6S5THRMHXZAGC,0.78,2699863,2023-12-20 22:34:50 UTC,,,
0FFNETTNWAS2697D6PQVQW3MF9,0.74,2699863,2023-12-20 22:34:56 UTC,,,
0FFNETWK38JHFXVANJDVFX0QTS,0.75,2699863,2023-12-20 22:35:03 UTC,,,
0FFNETYGFZD8S8DJQ10F4HQG6J,0.72,2699863,2023-12-20 22:35:09 UTC,,,
0FFNEV0DWY2B2Z125N07WY19MH,0.72,2699863,2023-12-20 22:35:15 UTC,,,
0FFNEV2BABD18PGCRA59NBWDPY,0.67,2699863,2023-12-20 22:35:22 UTC,,,
0FFNEV48S9ENCQY9K6CN5Z3HEZ,0.68,2699863,2023-12-20 22:35:28 UTC,,,
0FFNEV6636NR6GPW498QEJQ6W7,0.65,2699863,2023-12-20 22:35:34 UTC,,,
0FFNEV83G4A4MR4X4WYH9PS3MB,0.64,2699863,2023-12-20 22:35:40 UTC,,,
0FFNEVA0SHGBV6TM69695SPYRE,0.68,2699863,2023-12-20 22:35:47 UTC,,,
0FFNEVBY9PJBK8XV8VGQ24TCD3,0.70,2699863,2023-12-20 22:35:53 UTC,,,
0FFNEVDVJE7ACRZ55C94BPJT9Y,0.65,2699863,2023-12-20 22:35:59 UTC,,,
0FFNEVFSBHM2CKWC1MT6RDXP0T,0.60,2699863,2023-12-20 22:36:06 UTC,,,
0FFNEVHPBY5YW75JPAMZVPF8KH,0.57,2699863,2023-12-20 22:36:12 UTC,,,
0FFNEVKKQYN6PZZD2PTDKNQDM7,0.58,2699863,2023-12-20 22:36:18 UTC,,,
0FFNEVNH5SYFJTSRB8F7FSF1EJ,0.62,2699863,2023-12-20 22:36:24 UTC,,,
0FFNEVQEN5C6XBT1JHF94H66CM,0.66,2699863,2023-12-20 22:36:31 UTC,,,
0FFNEVSBZXC9WRJVQZ5TT0S9SN,0.66,2699863,2023-12-20 22:36:37 UTC,,,
0FFNEVV9B5CH5QTVAZ683TGJZ3,0.70,2699863,2023-12-20 22:36:43 UTC,,,
0FFNEVX6PF776W0PV53KGX72R7,0.67,2699863,2023-12-20 22:36:50 UTC,,,
0FFNEVZ43TVCZ2KJ8MH0HQTRW0,0.66,2699863,2023-12-20 22:36:56 UTC,,,
0FFNEW11JADVYPJGG972NC0RMV,0.64,2699863,2023-12-20 22:37:02 UTC,,,
0FFNEW2YWD2KKJ5381X5M7TX5J,0.64,2699863,2023-12-20 22:37:08 UTC,,,
0FFNEW4W9554X5EBVHC8MHK9T0,0.64,2699863,2023-12-20 22:37:15 UTC,,,
0FFNEW6SMQB6NKQERTANE839DM,0.62,2699863,2023-12-20 22:37:21 UTC,,,
0FFNEW8Q9PM9SVF2TSCCJ515HY,0.60,2699863,2023-12-20 22:37:27 UTC,,,
0FFNEWAMMYW23ADW4582Q4XB96,0.58,2699863,2023-12-20 22:37:34 UTC,,,
0FFNEWCHVB7JGXQ9FYYDV91WA5,0.59,2699863,2023-12-20 22:37:40 UTC,,,
0FFNEWEF8NKSATTEBJA45YWCA4,0.60,2699863,2023-12-20 22:37:46 UTC,,,
0FFNEWGCRCN5N9V1HWXH08XFGE,0.58,2699863,2023-12-20 22:37:52 UTC,,,
0FFNEWJA13AWMRPCFYQPJNXM9T,0.61,2699863,2023-12-20 22:37:59 UTC,,,
0FFNEWM7C4RMRRZCW6AAGZQ8GH,0.61,2699863,2023-12-20 22:38:05 UTC,,,
0FFNEWP4RG1VA0G3DVCK90GCQA,0.60,2699863,2023-12-20 22:38:11 UTC,,,
0FFNEWR24WRRC8F39JAW1NR8MP,0.62,2699863,2023-12-20 22:38:18 UTC,,,
0FFNEWSZJGDP8758ND1YER7B1J,0.62,2699863,2023-12-20 22:38:24 UTC,,,
0FFNEWVWYGQV71Y7NWCAHHPK3K,0.62,2699863,2023-12-20 22:38:30 UTC,,,
0FFNEWXTJ3GKJBWEAYHGS8VQKH,0.64,2699863,2023-12-20 22:38:37 UTC,,,
0FFNEWZQSF98165PAE9NNMRKT0,0.59,2699863,2023-12-20 22:38:43 UTC,,,
0FFNEX1N55BAFA9ZWHA2QARFXB,0.57,2699863,2023-12-20 22:38:49 UTC,,,
0FFNEX3JGJWHTT6HE10HTPAF7V,0.57,2699863,2023-12-20 22:38:55 UTC,,,
0FFNEX5FVG3CG1Q2AZS3PXQJ01,0.53,2699863,2023-12-20 22:39:02 UTC,,,
0FFNEX7D93TWVY4JB5GMP2SZ46,0.52,2699863,2023-12-20 22:39:08 UTC,,,
0FFNEX9ANBXDDR0GQDYQMSFMBX,0.53,2699863,2023-12-20 22:39:14 UTC,,,
0FFNEXB818JFS0T7B6C80B93TZ,0.57,2699863,2023-12-20 22:39:20 UTC,,,
0FFNEXD5NBW0G8V4ANPYD6PCMM,0.61,2699863,2023-12-20 22:39:27 UTC,,,
0FFNEXF2X1R66814WK7F512D97,0.65,2699863,2023-12-20 22:39:33 UTC,,,
0FFNEXH0EV4VVBM6D5HJG9YDTF,0.63,2699863,2023-12-20 22:39:39 UTC,,,
0FFNEXJY0YPM67B959EKW7AYVN,0.60,2699863,2023-12-20 22:39:46 UTC,,,
0FFNEXMV2XDV5116QDYHSHWPTJ,0.56,2699863,2023-12-20 22:39:52 UTC,,,
0FFNEXPRC3JFGTX4T24ZF7XRSE,0.56,2699863,2023-12-20 22:39:58 UTC,,,
0FFNEXRNS5RPS5X8FWDRRS1G48,0.55,2699863,2023-12-20 22:40:04 UTC,,,
0FFNEXTK7MEH2X5KND0VE9H9W4,0.57,2699863,2023-12-20 22:40:11 UTC,,,
0FFNEXWGRMF77G0HGZ4M3NAFKE,0.58,2699863,2023-12-20 22:40:17 UTC,,,
0FFNEXYDY4F4E47AWGFTB5VDMQ,0.56,2699863,2023-12-20 22:40:23 UTC,,,
0FFNEY0BG1XWFW6YMH1V9PD5YZ,0.56,2699863,2023-12-20 22:40:30 UTC,,,
0FFNEY28TA0JFH8MAZ0W4MC0BJ,0.59,2699863,2023-12-20 22:40:36 UTC,,,
0FFNEY464J99PK8TWWFRR5R6JS,0.63,2699863,2023-12-20 22:40:42 UTC,,,
0FFNEY63RG2333QFC4R0WXV2EE,0.63,2699863,2023-12-20 22:40:49 UTC,,,
0FFNEY80WG0ZN39JPAST11AJVG,0.63,2699863,2023-12-20 22:40:55 UTC,,,
0FFNEY9Y985RY67FM6ZPSP8HMX,0.67,2699863,2023-12-20 22:41:01 UTC,,,
0FFNEYBVN8KG70NWDD75523ANW,0.69,2699863,2023-12-20 22:41:07 UTC,,,
0FFNEYDS4WSDHWQ1PB863NEM25,0.71,2699863,2023-12-20 22:41:14 UTC,,,
0FFNEYFPKPDQEFMMPA7SSZ7DMW,0.69,2699863,2023-12-20 22:41:20 UTC,,,
0FFNEYHKWVMQS97HGQCEHPC3ZD,0.67,2699863,2023-12-20 22:41:26 UTC,,,
0FFNEYKHF4FXYS905V4DGC5W4X,0.66,2699863,2023-12-20 22:41:33 UTC,,,
0FFNEYNEXS33E68HDMJWYZGEZ1,0.61,2699863,2023-12-20 22:41:39 UTC,,,
0FFNEYQBZYPVC4JS6S51WVGT1K,0.64,2699863,2023-12-20 22:41:45 UTC,,,
0FFNEYS9D158P1YMNZVMPAGZE7,0.63,2699863,2023-12-20 22:41:51 UTC,,,
0FFNEYV6WCFRXYWW6PHVRENAGK,0.59,2699863,2023-12-20 22:41:58 UTC,,,
0FFNEYX464N9TS5HTSK2D11S46,0.56,2699863,2023-12-20 22:42:04 UTC,,,
0FFNEYZ1H3J81JF3DD1RM45RPA,0.59,2699863,2023-12-20 22:42:10 UTC,,,
0FFNEZ0YYK05DCT9RD2G4BK0WZ,0.60,2699863,2023-12-20 22:42:17 UTC,,,
0FFNEZ2WAPTEKND2JE97M3HZ25,0.61,2699863,2023-12-20 22:42:23 UTC,,,
0FFNEZ4SQ807M4B627N1RA15SA,0.62,2699863,2023-12-20 22:42:29 UTC,,,
0FFNEZ6Q5JPH485DCABYJ8T1N8,0.62,2699863,2023-12-20 22:42:35 UTC,,,
0FFNEZ8MGYNM8C7PD1BNXNR3CB,0.66,2699863,2023-12-20 22:42:42 UTC,,,
0FFNEZAJ03X5H7X5TDSG3BWVT1,0.66,2699863,2023-12-20 22:42:48 UTC,,,
0FFNEZCFCGHSV4AMAS5ZTK06W1,0.61,2699863,2023-12-20 22:42:54 UTC,,,
0FFNEZECQT19S55AP4TV1J5QY6,0.56,2699863,2023-12-20 22:43:01 UTC,,,
0FFNEZGA685413FXQJ413FJ0J5,0.52,2699863,2023-12-20 22:43:07 UTC,,,
0FFNEZJ7EQ1CQT7A2XJ2880S3D,0.51,2699863,2023-12-20 22:43:13 UTC,,,
0FFNEZM4VDVCB6KW5DGJ61RYME,0.48,2699863,2023-12-20 22:43:19 UTC,,,
0FFNEZP2DQAQVDVA6Z3Q8N8DHK,0.44,2699863,2023-12-20 22:43:26 UTC,,,
0FFNEZQZMRRZNK354XY81T2VH5,0.45,2699863,2023-12-20 22:43:32 UTC,,,
0FFNEZSXASF4YR40V164XB7XSR,0.47,2699863,2023-12-20 22:43:38 UTC,,,
0FFNEZVTK0HFT88YN7G3VVR064,0.46,2699863,2023-12-20 22:43:45 UTC,,,
0FFNEZXQSD7RQJ0V72A9Q9HQGJ,0.47,2699863,2023-12-20 22:43:51 UTC,,,
0FFNEZZN5ZMH5AZVEQ4S9CN2YQ,0.48,2699863,2023-12-20 22:43:57 UTC,,,
0FFNF01JJV67RGZ8YTNRCWAYD0,0.46,2699863,2023-12-20 22:44:03 UTC,,,
0FFNF03FZB9VZHNGRKXJTPBR5D,0.41,2699863,2023-12-20 22:44:10 UTC,,,
0FFNF05DC0MZPNE07ZX64XW38A,0.41,2699863,2023-12-20 22:44:16 UTC,,,
0FFNF07AT2E35HJT723ZKT7AVC,0.39,2699863,2023-12-20 22:44:22 UTC,,,
0FFNF0984T2J3Y2Z6Q8GDAK4CR,0.36,2699863,2023-12-20 22:44:29 UTC,,,
0FFNF0B5V3TEC7FA7G5NA66HK2,0.35,2699863,2023-12-20 22:44:35 UTC,,,
0FFNF0D2YAZGAD4EFX9PGM8N45,0.36,2699863,2023-12-20 22:44:41 UTC,,,
0FFNF0F0E3NJ7M6CP0M5H1FJ13,0.36,2699863,2023-12-20 22:44:47 UTC,,,
0FFNF0GXNZS2VM8P2RYR807P9B,0.35,2699863,2023-12-20 22:44:54 UTC,,,
0FFNF0JV3Y6YY1TZZ7V419Q66N,0.35,2699863,2023-12-20 22:45:00 UTC,,,
0FFNF0MRVG3QQKJ2Y2HR4X9XY2,0.36,2699863,2023-12-20 22:45:06 UTC,,,
0FFNF0PNZ04DQ2W7PCCNE5WEQA,0.38,2699863,2023-12-20 22:45:13 UTC,,,
0FFNF0RKD3BPR09SR3NNEKXEER,0.41,2699863,2023-12-20 22:45:19 UTC,,,
0FFNF0TGN23QZVFGQSDK310X9D,0.40,2699863,2023-12-20 22:45:25 UTC,,,
0FFNF0WE0F946J40A103GNB4VK,0.40,2699863,2023-12-20 22:45:31 UTC,,,
0FFNF0YBE72W22V45KS69E029Z,0.39,2699863,2023-12-20 22:45:38 UTC,,,
0FFNF108YB06EFX7MMN3J98XF0,0.38,2699863,2023-12-20 22:45:44 UTC,,,
0FFNF12689ZBA7MHMNPTBERJC9,0.38,2699863,2023-12-20 22:45:50 UTC,,,
0FFNF143HMP4HKBED34VGVD90N,0.36,2699863,2023-12-20 22:45:57 UTC,,,
0FFNF1610NNG6TMBGX2SP00C2D,0.34,2699863,2023-12-20 22:46:03 UTC,,,
0FFNF17YC67G30J4D6C14C5PCZ,0.34,2699863,2023-12-20 22:46:09 UTC,,,
0FFNF19VQKNV4B6XDDSP5SPPGA,0.34,2699863,2023-12-20 22:46:15 UTC,,,
0FFNF1BS8SFFNM9GR90958ZXS8,0.36,2699863,2023-12-20 22:46:22 UTC,,,
0FFNF1DPGXFNTTKBXG6H6C5MSP,0.36,2699863,2023-12-20 22:46:28 UTC,,,
0FFNF1FKX9Z3AXSGH76WAWFF96,0.35,2699863,2023-12-20 22:46:34 UTC,,,
0FFNF1HH910QEFXSZ31WEWP0KC,0.34,2699863,2023-12-20 22:46:41 UTC,,,
0FFNF1KESKQCKXD3DKKPW2MA6N,0.35,2699863,2023-12-20 22:46:47 UTC,,,
0FFNF1NC10FDDJYEQJD44PV22M,0.36,2699863,2023-12-20 22:46:53 UTC,,,
0FFNF1Q9JVN1BZBJ7A2S7KNGZQ,0.35,2699863,2023-12-20 22:46:59 UTC,,,
0FFNF1S6TJ6TP2BM9DKG94014R,0.34,2699863,2023-12-20 22:47:06 UTC,,,
0FFNF1V46MS0TVZGT13QRPB59W,0.32,2699863,2023-12-20 22:47:12 UTC,,,
0FFNF1X1KXHQJ0ZMYH6AWSPTYQ,0.30,2699863,2023-12-20 22:47:18 UTC,,,
0FFNF1YYZSPQ8KDBXB1YYD49X9,0.30,2699863,2023-12-20 22:47:25 UTC,,,
0FFNF20WHCR1DGE1Z4RJ8PVSGF,0.30,2699863,2023-12-20 22:47:31 UTC,,,
0FFNF22STGRNB18WACK6YS30RP,0.32,2699863,2023-12-20 22:47:37 UTC,,,
0FFNF24QBCXMMT7DFT0WERK9SV,0.32,2699863,2023-12-20 22:47:43 UTC,,,
0FFNF26MJJ1X62SV4C2EJHE0VX,0.31,2699863,2023-12-20 22:47:50 UTC,,,
0FFNF28HXWNTJRVS0SEJGRAGQK,0.30,2699863,2023-12-20 22:47:56 UTC,,,
0FFNF2AFANFX8W0KA4ZZAESYRF,0.28,2699863,2023-12-20 22:48:02 UTC,,,
0FFNF2CCX9MM0MPS3ZNDFQCX3R,0.28,2699863,2023-12-20 22:48:09 UTC,,,
0FFNF2EA3HESE5XJ6PCDPJQAY5,0.28,2699863,2023-12-20 22:48:15 UTC,,,
0FFNF2G7HVTY6C7YHHSRCJD048,0.28,2699863,2023-12-20 22:48:21 UTC,,,
0FFNF2J547AEF6DVYP65K6XMP8,0.25,2699863,2023-12-20 22:48:27 UTC,,,
0FFNF2M2BECKXW9CFPKZ1EKMBZ,0.24,2699863,2023-12-20 22:48:34 UTC,,,
0FFNF2NZND6P7A1PX0BXCV6NF3,0.24,2699863,2023-12-20 22:48:40 UTC,,,
0FFNF2QX1Y2KJV5NPGRBBQAB1P,0.24,2699863,2023-12-20 22:48:46 UTC,,,
0FFNF2STEDJZPEP87SS73F00AH,0.24,2699863,2023-12-20 22:48:53 UTC,,,
0FFNF2VQXPHS047MR3NP80903V,0.23,2699863,2023-12-20 22:48:59 UTC,,,
0FFNF2XN6PP8CPXY1DFBPWHK35,0.21,2699863,2023-12-20 22:49:05 UTC,,,
0FFNF2ZJNJPYMC32ZN1P3JG3PH,0.21,2699863,2023-12-20 22:49:11 UTC,,,
0FFNF31G246E9RJA5GB3PWPYXQ,0.19,2699863,2023-12-20 22:49:18 UTC,,,
0FFNF33DDY9REVJGNZX6ZDN4DQ,0.18,2699863,2023-12-20 22:49:24 UTC,,,
0FFNF35AY113XBPB88HJZ2DMKJ,0.18,2699863,2023-12-20 22:49:30 UTC,,,
