si,pga,x,y,z,time,erdbeben
0,0,-7.00,-139.00,14.00,207510,0
0,0,-27.00,-137.00,18.00,207534,0
0,0,-19.00,-149.00,6.00,207558,0
0,0,-19.00,-149.00,26.00,207582,0
0,0,-9.00,-151.00,34.00,207606,0
0,0,-23.00,-141.00,20.00,207630,0
0,0,-19.00,-139.00,24.00,207654,0
0,0,-3.00,-133.00,14.00,207678,0
0,0,3.00,-137.00,38.00,207702,0
0,0,-9.00,-131.00,42.00,207726,0
0,0,-15.00,-137.00,14.00,207751,0
0,0,-31.00,-139.00,42.00,207775,0
0,0,-11.00,-127.00,14.00,207799,0
0,0,-13.00,-129.00,22.00,207823,0
0,0,-23.00,-137.00,16.00,207846,0
0,0,-23.00,-129.00,36.00,207870,0
0,0,-27.00,-119.00,30.00,207893,0
0,0,-33.00,-143.00,32.00,207916,0
0,0,-25.00,-133.00,18.00,207940,0
0,0,-11.00,-135.00,-142.00,207964,0
0,0,-25.00,-119.00,14.00,207987,0
0,0,5.00,-133.00,24.00,208011,0
0,0,-21.00,-149.00,20.00,208035,0
0,0,-7.00,-135.00,22.00,208059,0
0,0,-19.00,-123.00,28.00,208083,0
0,0,-29.00,-133.00,24.00,208107,0
0,0,-25.00,-131.00,10.00,208131,0
0,0,-19.00,-129.00,16.00,208155,0
0,0,-17.00,-133.00,14.00,208179,0
0,0,-11.00,-133.00,2.00,208202,0
0,0,-19.00,-139.00,6.00,208226,0
0,0,-7.00,-133.00,24.00,208249,0
0,0,-15.00,-123.00,16.00,208273,0
0,0,-17.00,-141.00,22.00,208297,0
0,0,-17.00,-133.00,2.00,208321,0
0,0,-21.00,-135.00,0.00,208345,0
0,0,-7.00,-127.00,18.00,208369,0
0,0,-19.00,-139.00,16.00,208392,0
0,0,-15.00,-141.00,18.00,208416,0
0,0,-21.00,-143.00,22.00,208439,0
0,0,-11.00,-127.00,16.00,208463,0
0,0,-29.00,-137.00,18.00,208486,0
0,0,-15.00,-143.00,20.00,208510,0
0,0,-21.00,-131.00,6.00,208533,0
0,0,-19.00,-139.00,14.00,208556,0
0,0,-1.00,-143.00,36.00,208580,0
0,0,-19.00,-135.00,16.00,208604,0
0,0,-19.00,-141.00,42.00,208628,0
0,0,-19.00,-147.00,36.00,208652,0
0,0,-19.00,-143.00,24.00,208677,0
0,0,-11.00,-135.00,-4.00,208701,0
0,0,3.00,-133.00,20.00,208725,0
0.00,0.00,-9.00,-133.00,22.00,209013,1
0.00,0.00,-17.00,-143.00,8.00,209079,1
0.00,0.00,-5.00,-143.00,20.00,209145,1
0.00,0.00,-15.00,-121.00,18.00,209211,1
0.00,0.00,-31.00,-135.00,14.00,209277,1
0.00,0.00,-9.00,-129.00,24.00,209344,1
0.00,0.00,-11.00,-125.00,16.00,209409,1
0.00,0.00,-21.00,-143.00,16.00,209475,1
0.00,0.00,-19.00,-137.00,22.00,209542,1
0.00,0.00,-25.00,-117.00,40.00,209627,1
0,0,-13.00,-131.00,2.00,209650,0
0,0,-3.00,-127.00,18.00,209674,0
0,0,-19.00,-129.00,4.00,209698,0
0,0,-17.00,-133.00,28.00,209722,0
0,0,-23.00,-135.00,26.00,209746,0
0,0,-19.00,-127.00,0.00,209771,0
0,0,-23.00,-133.00,6.00,209795,0
0,0,-17.00,-139.00,22.00,209818,0
0,0,-35.00,-131.00,32.00,209843,0
0,0,-39.00,-129.00,-18.00,209867,0
0,0,-19.00,-117.00,24.00,209890,0
0,0,-25.00,-133.00,0.00,209913,0
0,0,-19.00,-147.00,32.00,209937,0
0,0,-1.00,-137.00,0.00,209960,0
0,0,-1.00,-127.00,6.00,209984,0
0,0,-25.00,-147.00,28.00,210007,0
0,0,-29.00,-149.00,14.00,210031,0
0,0,-21.00,-135.00,8.00,210055,0
0,0,-17.00,-139.00,18.00,210079,0
0,0,-45.00,-121.00,16.00,210104,0
0,0,-23.00,-135.00,24.00,210128,0
0,0,-21.00,-145.00,8.00,210152,0
0,0,1.00,-135.00,-6.00,210197,0
0,0,-29.00,-145.00,6.00,210221,0
0,0,-21.00,-131.00,36.00,210245,0
0,0,-7.00,-125.00,18.00,210269,0
0,0,-27.00,-125.00,22.00,210293,0
0,0,-19.00,-137.00,24.00,210317,0
0,0,-11.00,-143.00,22.00,210341,0
0,0,-15.00,-135.00,14.00,210365,0
0,0,-27.00,-129.00,24.00,210389,0
0,0,-19.00,-129.00,18.00,210413,0
0,0,-9.00,-133.00,0.00,210437,0
0,0,-9.00,-137.00,16.00,210461,0
0,0,-19.00,-123.00,8.00,210484,0
0,0,-13.00,-135.00,12.00,210507,0
0,0,-17.00,-133.00,0.00,210531,0
0,0,-13.00,-153.00,18.00,210554,0
0,0,-33.00,-133.00,28.00,210578,0
0,0,-21.00,-139.00,20.00,210601,0
0,0,-21.00,-131.00,-30.00,210625,0
0,0,-9.00,-133.00,14.00,210649,0
0,0,-13.00,-143.00,4.00,210673,0
0,0,-29.00,-139.00,0.00,210696,0
0,0,-9.00,-131.00,22.00,210720,0
0,0,-13.00,-123.00,4.00,210743,0
0,0,-23.00,-139.00,16.00,210767,0
0,0,-19.00,-123.00,14.00,210791,0
0,0,-7.00,-153.00,2.00,210815,0
0,0,-13.00,-147.00,14.00,210838,0
0,0,-37.00,-139.00,16.00,210862,0
0,0,-17.00,-129.00,2.00,210885,0
0,0,-35.00,-143.00,20.00,210909,0
0,0,-15.00,-141.00,16.00,210933,0
0,0,-13.00,-139.00,24.00,210956,0
0,0,-11.00,-125.00,12.00,210980,0
0,0,-35.00,-141.00,34.00,211004,0
0,0,-7.00,-127.00,12.00,211027,0
0,0,-17.00,-149.00,34.00,211051,0
0,0,-27.00,-139.00,24.00,211074,0
0,0,-15.00,-131.00,16.00,211098,0
0,0,-17.00,-111.00,2.00,211122,0
0,0,-17.00,-139.00,12.00,211166,0
0,0,-23.00,-137.00,10.00,211189,0
0,0,-17.00,-145.00,2.00,211213,0
0,0,-9.00,-137.00,4.00,211236,0
0,0,-29.00,-135.00,10.00,211261,0
0,0,-11.00,-133.00,56.00,211285,0
0,0,-15.00,-133.00,16.00,211309,0
0,0,-7.00,-141.00,24.00,211333,0
0,0,-23.00,-137.00,42.00,211357,0
0,0,-29.00,-129.00,10.00,211382,0
0,0,-7.00,-137.00,10.00,211406,0
0,0,-17.00,-135.00,22.00,211430,0
0,0,-13.00,-131.00,26.00,211454,0
0,0,-23.00,-139.00,6.00,211478,0
0,0,-29.00,-121.00,-2.00,211502,0
0,0,-21.00,-125.00,58.00,211526,0
0,0,27.00,-129.00,0.00,211549,0
0,0,,,,,0
