si,pga,x,y,z,time,erdbeben
0.09,0.14,348.00,114.00,85.00,195476,1
0.09,0.14,108.00,-230.00,-11.00,195541,1
0.09,0.14,-198.00,-256.00,43.00,195606,1
0.09,0.14,-374.00,28.00,93.00,195671,1
0.09,0.14,-284.00,276.00,-1.00,195736,1
0.09,0.14,130.00,364.00,7.00,195801,1
0.09,0.14,350.00,206.00,-27.00,195867,1
0.09,0.14,200.00,-430.00,-41.00,195932,1
0.09,0.14,-32.00,-374.00,-63.00,195997,1
0.09,0.14,-310.00,-188.00,-67.00,196062,1
0.09,0.14,-272.00,258.00,45.00,196127,1
0.09,0.14,-36.00,444.00,-19.00,196192,1
0.09,0.14,268.00,226.00,-59.00,196258,1
0.09,0.14,428.00,-116.00,17.00,196323,1
0.09,0.14,90.00,-294.00,61.00,196388,1
0.09,0.14,-226.00,-318.00,19.00,196454,1
0.09,0.14,-380.00,156.00,51.00,196519,1
0.09,0.14,-246.00,482.00,-7.00,196584,1
0.09,0.14,228.00,432.00,31.00,196649,1
0.09,0.14,394.00,68.00,33.00,196714,1
0.09,0.14,234.00,-94.00,177.00,196779,1
0.09,0.14,-150.00,-322.00,37.00,196844,1
0.09,0.14,-326.00,-80.00,17.00,196909,1
0.09,0.14,-192.00,396.00,131.00,196974,1
0.09,0.14,0.00,454.00,-25.00,197040,1
0.09,0.14,230.00,230.00,-29.00,197104,1
0.09,0.14,276.00,-224.00,33.00,197169,1
0.09,0.14,96.00,-468.00,-17.00,197235,1
0.09,0.14,-242.00,-266.00,-63.00,197300,1
0.09,0.14,-300.00,102.00,69.00,197365,1
0.09,0.14,-144.00,496.00,45.00,197430,1
0.09,0.14,112.00,344.00,7.00,197495,1
0.09,0.14,344.00,-216.00,-139.00,197561,1
0.09,0.14,194.00,-422.00,7.00,197626,1
0.09,0.14,-198.00,-416.00,1.00,197691,1
0.09,0.14,-410.00,-126.00,-5.00,197756,1
0.09,0.14,-256.00,614.00,37.00,197821,1
0.09,0.14,122.00,264.00,-35.00,197887,1
0.09,0.14,414.00,6.00,31.00,197951,1
0.09,0.14,356.00,4.00,329.00,198016,1
0.09,0.14,-120.00,-300.00,99.00,198081,1
0.09,0.14,-342.00,-132.00,-27.00,198146,1
0.09,0.14,-184.00,144.00,-103.00,198211,1
0.09,0.14,12.00,414.00,7.00,198276,1
0.09,0.14,290.00,338.00,79.00,198342,1
0.09,0.14,322.00,-170.00,65.00,198407,1
0.09,0.14,8.00,-298.00,11.00,198472,1
0.09,0.14,-222.00,-332.00,31.00,198537,1
0.09,0.14,-276.00,-12.00,-79.00,198602,1
0.09,0.14,-162.00,508.00,-33.00,198667,1
0.09,0.14,180.00,346.00,45.00,198732,1
0.09,0.14,376.00,28.00,31.00,198797,1
0.09,0.14,260.00,-200.00,-81.00,198863,1
0.09,0.14,-122.00,-524.00,-157.00,198928,1
0.09,0.14,-288.00,-68.00,35.00,198993,1
0.09,0.14,-382.00,510.00,73.00,199058,1
0.09,0.14,40.00,416.00,-7.00,199124,1
0.09,0.14,322.00,72.00,-29.00,199189,1
0.09,0.14,282.00,-250.00,-31.00,199254,1
0.09,0.14,86.00,-220.00,89.00,199319,1
0.09,0.14,-168.00,-238.00,-43.00,199384,1
0.09,0.14,-248.00,154.00,113.00,199449,1
0.09,0.14,-148.00,326.00,43.00,199514,1
0.09,0.14,-58.00,116.00,-9.00,199579,1
0.09,0.14,106.00,186.00,23.00,199644,1
0.09,0.14,200.00,-44.00,-51.00,199709,1
0.09,0.14,140.00,18.00,45.00,199774,1
0.09,0.14,66.00,-78.00,-5.00,199839,1
0.09,0.14,14.00,-86.00,33.00,199904,1
0.09,0.14,-50.00,-174.00,-47.00,199969,1
0.09,0.14,-70.00,-26.00,-15.00,200034,1
0.09,0.14,-104.00,22.00,3.00,200100,1
0.09,0.14,-46.00,80.00,3.00,200164,1
0.09,0.14,-48.00,72.00,-61.00,200229,1
0.09,0.14,-2.00,38.00,-25.00,200295,1
0.09,0.14,38.00,32.00,-9.00,200360,1
0.09,0.14,32.00,18.00,-33.00,200425,1
0.09,0.14,60.00,4.00,-5.00,200490,1
0.09,0.14,14.00,62.00,15.00,200555,1
0.09,0.14,18.00,-32.00,1.00,200620,1
0.09,0.14,34.00,-26.00,-13.00,200706,1
0,0,-2.00,-2.00,-19.00,200729,0
0,0,42.00,-46.00,11.00,200752,0
0,0,-8.00,-64.00,7.00,200775,0
0,0,-36.00,-66.00,-13.00,200799,0
0,0,0.00,-118.00,-23.00,200822,0
0,0,-38.00,-66.00,-11.00,200845,0
0,0,8.00,-18.00,5.00,200868,0
0,0,-8.00,-26.00,5.00,200891,0
0,0,-6.00,-20.00,15.00,200914,0
0,0,30.00,-18.00,-5.00,200938,0
0,0,-40.00,-20.00,7.00,200961,0
0,0,34.00,42.00,-7.00,200984,0
0,0,-58.00,-36.00,35.00,201008,0
0,0,52.00,36.00,-17.00,201031,0
0,0,-22.00,-46.00,31.00,201054,0
0,0,-24.00,10.00,1.00,201077,0
0,0,12.00,-32.00,1.00,201101,0
0,0,-36.00,2.00,-7.00,201124,0
0,0,28.00,6.00,-3.00,201147,0
0,0,8.00,-26.00,31.00,201170,0
0,0,-6.00,4.00,-9.00,201194,0
0,0,-14.00,-48.00,21.00,201217,0
0,0,16.00,26.00,-37.00,201240,0
0,0,-10.00,-22.00,29.00,201263,0
0,0,-16.00,12.00,-7.00,201286,0
0,0,-4.00,-18.00,17.00,201309,0
0,0,20.00,8.00,9.00,201333,0
0,0,-28.00,10.00,1.00,201356,0
0,0,-4.00,-4.00,-1.00,201379,0
0,0,-12.00,-2.00,-17.00,201402,0
0,0,20.00,22.00,3.00,201426,0
0,0,-12.00,4.00,11.00,201449,0
0,0,-12.00,8.00,19.00,201472,0
0,0,2.00,2.00,5.00,201495,0
0,0,8.00,16.00,-15.00,201518,0
0,0,-8.00,16.00,13.00,201541,0
0,0,-24.00,-10.00,7.00,201564,0
0,0,-2.00,2.00,1.00,201587,0
0,0,0.00,8.00,-19.00,201610,0
0,0,0.00,6.00,9.00,201633,0
0,0,8.00,4.00,9.00,201656,0
0,0,6.00,-4.00,1.00,201680,0
0,0,0.00,4.00,17.00,201703,0
0,0,8.00,0.00,3.00,201727,0
0,0,20.00,20.00,-1.00,201750,0
0,0,4.00,22.00,9.00,201773,0
0,0,-10.00,18.00,9.00,201796,0
0,0,-4.00,-34.00,19.00,201819,0
0,0,6.00,-10.00,-1.00,201842,0
0,0,10.00,-14.00,7.00,201866,0
0,0,-8.00,16.00,5.00,201889,0
0,0,12.00,-10.00,-21.00,201912,0
0,0,-2.00,22.00,-7.00,201935,0
0,0,2.00,6.00,13.00,201958,0
0,0,4.00,-4.00,19.00,201982,0
0,0,-4.00,10.00,-17.00,202005,0
0,0,0.00,22.00,7.00,202028,0
0,0,20.00,2.00,1.00,202051,0
0,0,-10.00,-14.00,1.00,202075,0
0,0,14.00,-18.00,3.00,202098,0
0,0,4.00,16.00,17.00,202121,0
0,0,-12.00,4.00,7.00,202144,0
0,0,-8.00,-8.00,-13.00,202168,0
0,0,4.00,6.00,1.00,202191,0
0,0,-4.00,2.00,11.00,202214,0
0,0,8.00,-2.00,-11.00,202237,0
0,0,6.00,-2.00,-7.00,202260,0
0,0,6.00,18.00,-11.00,202283,0
0,0,8.00,16.00,-5.00,202307,0
0,0,10.00,-16.00,13.00,202330,0
0,0,8.00,4.00,11.00,202353,0
0,0,-8.00,-12.00,17.00,202376,0
0,0,-2.00,-10.00,13.00,202399,0
0,0,0.00,6.00,5.00,202422,0
0,0,4.00,20.00,17.00,202445,0
0,0,-24.00,-4.00,1.00,202468,0
0,0,6.00,-8.00,9.00,202491,0
0,0,8.00,12.00,-25.00,202515,0
0,0,-4.00,2.00,-11.00,202538,0
0,0,-10.00,8.00,-1.00,202561,0
0,0,-2.00,14.00,3.00,202584,0
0,0,-6.00,24.00,-7.00,202607,0
0,0,6.00,-4.00,1.00,202631,0
0,0,-18.00,-14.00,11.00,202654,0
0,0,2.00,-12.00,1.00,202677,0
0,0,12.00,-8.00,5.00,202700,0
0,0,-2.00,-2.00,15.00,202723,0
0,0,-2.00,2.00,1.00,202747,0
0,0,-8.00,10.00,15.00,202770,0
0,0,6.00,0.00,15.00,202793,0
0,0,-6.00,-20.00,23.00,202815,0
0,0,-10.00,-14.00,3.00,202839,0
0,0,4.00,-12.00,13.00,202862,0
0,0,6.00,12.00,-7.00,202885,0
0,0,-6.00,-16.00,5.00,202908,0
0,0,4.00,6.00,21.00,202931,0
0,0,0.00,4.00,1.00,202954,0
0,0,-10.00,-6.00,17.00,202977,0
0,0,2.00,6.00,3.00,203000,0
0,0,16.00,18.00,-3.00,203023,0
0,0,16.00,10.00,3.00,203046,0
0,0,-10.00,-18.00,25.00,203069,0
0,0,-6.00,-32.00,11.00,203092,0
0,0,6.00,2.00,13.00,203115,0
0,0,4.00,-6.00,-3.00,203138,0
0,0,8.00,8.00,-9.00,203161,0
0,0,-4.00,22.00,-3.00,203184,0
0,0,10.00,4.00,-5.00,203207,0
0.00,0.00,-22.00,-16.00,-1.00,203514,1
0.00,0.00,16.00,4.00,7.00,203579,1
0.00,0.00,-2.00,-12.00,-1.00,203644,1
0.00,0.00,-8.00,-10.00,39.00,203709,1
0.00,0.00,-4.00,40.00,-1.00,203775,1
0.00,0.00,8.00,-18.00,1.00,203840,1
0.00,0.00,-6.00,12.00,29.00,203905,1
0.00,0.00,12.00,-36.00,23.00,203969,1
0.00,0.00,0.00,16.00,-3.00,204035,1
0.00,0.00,-28.00,-4.00,-3.00,204120,1
0,0,4.00,-18.00,-13.00,204144,0
0,0,14.00,10.00,17.00,204167,0
0,0,-6.00,12.00,-15.00,204190,0
0,0,-10.00,0.00,7.00,204214,0
0,0,-24.00,-20.00,11.00,204237,0
0,0,10.00,-18.00,7.00,204260,0
0,0,16.00,2.00,-9.00,204283,0
0,0,-2.00,4.00,-3.00,204306,0
0,0,-10.00,2.00,-11.00,204330,0
0,0,-10.00,14.00,-21.00,204353,0
0,0,14.00,-10.00,3.00,204376,0
0,0,-2.00,-2.00,5.00,204399,0
0,0,-12.00,-24.00,-5.00,204422,0
0,0,-2.00,4.00,-13.00,204445,0
0,0,-10.00,-2.00,13.00,204468,0
0,0,-16.00,6.00,17.00,204491,0
0,0,0.00,10.00,-3.00,204514,0
0,0,6.00,-32.00,-5.00,204537,0
0,0,4.00,-24.00,13.00,204560,0
0,0,12.00,20.00,-17.00,204583,0
0,0,-4.00,-2.00,19.00,204606,0
0,0,0.00,12.00,1.00,204629,0
0,0,12.00,-6.00,-7.00,204652,0
0,0,-10.00,0.00,1.00,204676,0
0,0,-22.00,0.00,-11.00,204699,0
0,0,4.00,-8.00,-9.00,204722,0
0,0,4.00,14.00,-13.00,204745,0
0,0,-2.00,-10.00,9.00,204768,0
0,0,-4.00,8.00,1.00,204791,0
0,0,10.00,12.00,23.00,204814,0
0,0,0.00,-8.00,15.00,204838,0
0,0,-20.00,4.00,1.00,204861,0
0,0,2.00,8.00,1.00,204884,0
0,0,-8.00,4.00,-9.00,204908,0
0,0,6.00,22.00,17.00,204931,0
0,0,-6.00,4.00,-15.00,204955,0
0,0,-6.00,0.00,19.00,204978,0
0,0,8.00,-34.00,17.00,205001,0
0,0,6.00,-8.00,17.00,205025,0
0,0,-18.00,-2.00,7.00,205048,0
0,0,-2.00,4.00,1.00,205071,0
0,0,2.00,-10.00,-3.00,205094,0
0,0,10.00,-2.00,21.00,205117,0
0,0,-2.00,4.00,-3.00,205141,0
0,0,-4.00,2.00,1.00,205164,0
0,0,10.00,-8.00,5.00,205187,0
0,0,12.00,-34.00,13.00,205210,0
0,0,2.00,0.00,-17.00,205234,0
0,0,-10.00,16.00,-1.00,205257,0
0,0,-12.00,-12.00,1.00,205280,0
0,0,14.00,-14.00,-7.00,205304,0
0,0,22.00,-10.00,-1.00,205327,0
0,0,-12.00,8.00,-1.00,205350,0
0,0,-4.00,8.00,1.00,205374,0
0,0,2.00,12.00,13.00,205397,0
0,0,18.00,2.00,7.00,205420,0
0,0,-14.00,20.00,-3.00,205443,0
0,0,-18.00,14.00,11.00,205466,0
0,0,4.00,-4.00,-7.00,205489,0
0,0,20.00,2.00,-7.00,205512,0
0,0,2.00,0.00,-1.00,205535,0
0,0,-4.00,12.00,9.00,205558,0
0,0,6.00,-4.00,-11.00,205581,0
0,0,12.00,-10.00,5.00,205604,0
0,0,14.00,-6.00,31.00,205627,0
0,0,-6.00,-6.00,1.00,205650,0
0,0,2.00,-4.00,5.00,205673,0
0,0,2.00,10.00,-5.00,205697,0
0,0,8.00,20.00,-7.00,205720,0
0,0,-14.00,40.00,13.00,205743,0
0,0,-12.00,2.00,5.00,205767,0
0,0,0.00,-24.00,-23.00,205790,0
0,0,12.00,-36.00,7.00,205813,0
0,0,-4.00,10.00,27.00,205836,0
0,0,2.00,18.00,-5.00,205859,0
0,0,4.00,18.00,-1.00,205882,0
0,0,-12.00,10.00,-9.00,205905,0
0,0,26.00,-42.00,11.00,205928,0
0,0,-20.00,-38.00,-27.00,205951,0
0,0,14.00,4.00,-9.00,205974,0
0,0,-8.00,16.00,5.00,205997,0
0,0,14.00,20.00,9.00,206021,0
0,0,0.00,6.00,1.00,206044,0
0,0,10.00,-12.00,-5.00,206067,0
0,0,12.00,-16.00,-35.00,206090,0
0,0,20.00,-18.00,1.00,206113,0
0,0,-4.00,12.00,1.00,206136,0
0,0,-28.00,28.00,15.00,206160,0
0,0,-12.00,32.00,-13.00,206183,0
0,0,6.00,6.00,21.00,206206,0
0,0,20.00,-20.00,3.00,206229,0
0,0,10.00,-16.00,-7.00,206252,0
0,0,-6.00,-26.00,9.00,206275,0
0,0,10.00,0.00,-15.00,206298,0
0,0,2.00,6.00,-21.00,206321,0
0,0,-4.00,8.00,3.00,206345,0
0,0,-16.00,14.00,-11.00,206368,0
0,0,6.00,-12.00,27.00,206391,0
0,0,4.00,-12.00,-7.00,206414,0
0,0,14.00,4.00,-1.00,206438,0
0,0,-4.00,4.00,1.00,206461,0
0,0,-16.00,30.00,3.00,206484,0
0,0,14.00,-12.00,11.00,206507,0
0,0,-2.00,2.00,-5.00,206530,0
0,0,-2.00,-20.00,-5.00,206553,0
0,0,-8.00,-16.00,17.00,206576,0
0,0,-2.00,-2.00,-15.00,206599,0
0,0,30.00,26.00,-11.00,206622,0
0,0,-20.00,28.00,3.00,206645,0
0,0,2.00,10.00,7.00,206668,0
0,0,18.00,-36.00,9.00,206691,0
0,0,26.00,-4.00,-9.00,206715,0
0,0,-12.00,-18.00,7.00,206738,0
0,0,0.00,24.00,13.00,206761,0
0,0,4.00,8.00,1.00,206784,0
0,0,16.00,20.00,-3.00,206807,0
0,0,-24.00,-10.00,5.00,206829,0
0,0,-2.00,-22.00,-11.00,206853,0
0,0,-4.00,-30.00,17.00,206876,0
0,0,26.00,16.00,-1.00,206899,0
0,0,-14.00,0.00,5.00,206922,0
0,0,-20.00,20.00,-13.00,206945,0
0,0,6.00,-10.00,-7.00,206968,0
0,0,16.00,-10.00,1.00,206992,0
0,0,-8.00,-20.00,-5.00,207015,0
0,0,-4.00,12.00,-1.00,207038,0
0,0,-12.00,2.00,5.00,207062,0
0,0,4.00,10.00,15.00,207085,0
0,0,2.00,2.00,-1.00,207108,0
0,0,14.00,2.00,21.00,207131,0
0,0,-2.00,0.00,13.00,207155,0
0,0,-2.00,-4.00,25.00,207178,0
0,0,10.00,-34.00,19.00,207202,0
0,0,12.00,14.00,9.00,207225,0
0,0,4.00,10.00,1.00,207249,0
0,0,-8.00,-2.00,5.00,207272,0
0,0,-20.00,-10.00,-11.00,207295,0
0,0,10.00,2.00,13.00,207319,0
0,0,10.00,-6.00,3.00,207343,0
0,0,2.00,2.00,-3.00,207366,0
0,0,4.00,4.00,-1.00,207389,0
0,0,2.00,12.00,-13.00,207412,0
0,0,22.00,-8.00,-7.00,207436,0
0,0,-12.00,6.00,19.00,207459,0
0,0,-16.00,-16.00,9.00,207483,0
0,0,10.00,-16.00,11.00,207507,0
0,0,6.00,12.00,-19.00,207530,0
0,0,-12.00,6.00,3.00,207553,0
0,0,10.00,0.00,-1.00,207577,0
0,0,12.00,-14.00,19.00,207601,0
0,0,14.00,-6.00,21.00,207624,0
0,0,-6.00,-10.00,1.00,207648,0
0,0,12.00,4.00,-13.00,207671,0
0,0,-2.00,0.00,-11.00,207695,0
0,0,12.00,-10.00,-7.00,207719,0
0,0,-18.00,-10.00,-7.00,207742,0
0,0,12.00,22.00,-7.00,207765,0
0,0,18.00,-2.00,13.00,207789,0
0,0,-18.00,12.00,17.00,207812,0
0,0,-2.00,-38.00,7.00,207835,0
0,0,20.00,-4.00,45.00,207859,0
0,0,12.00,12.00,-3.00,207882,0
0,0,-18.00,4.00,21.00,207905,0
0,0,6.00,0.00,-21.00,207928,0
0,0,6.00,4.00,-5.00,207951,0
0,0,-24.00,24.00,-25.00,207975,0
0,0,16.00,-10.00,3.00,207999,0
0,0,-2.00,12.00,-11.00,208022,0
0,0,6.00,24.00,-31.00,208046,0
0,0,-4.00,42.00,-37.00,208069,0
0,0,-36.00,30.00,11.00,208093,0
0,0,-4.00,28.00,-7.00,208137,0
0,0,-20.00,16.00,-3.00,208160,0
0,0,-2.00,0.00,7.00,208184,0
0,0,18.00,-14.00,23.00,208207,0
0,0,12.00,42.00,-25.00,208231,0
0,0,-26.00,-6.00,-39.00,208255,0
0,0,-44.00,-10.00,17.00,208278,0
0,0,4.00,14.00,-7.00,208302,0
0,0,14.00,-24.00,9.00,208326,0
0,0,-4.00,4.00,-11.00,208349,0
0,0,-8.00,16.00,-9.00,208373,0
0,0,4.00,-4.00,63.00,208396,0
0,0,4.00,10.00,53.00,208420,0
0,0,0.00,-6.00,-15.00,208463,0
0,0,-20.00,0.00,25.00,208486,0
0,0,-26.00,-8.00,-19.00,208510,0
0,0,-2.00,22.00,3.00,208533,0
0,0,22.00,16.00,-23.00,208557,0
0,0,20.00,-12.00,17.00,208581,0
0,0,-8.00,-12.00,-7.00,208604,0
0,0,-16.00,4.00,13.00,208627,0
0,0,10.00,-12.00,-23.00,208651,0
0,0,6.00,10.00,13.00,208675,0
0,0,-14.00,2.00,11.00,208699,0
0,0,-10.00,18.00,-5.00,208722,0
0,0,8.00,0.00,17.00,208745,0
0,0,8.00,-32.00,3.00,208789,0
0,0,-28.00,-52.00,63.00,208813,0
0,0,-4.00,8.00,101.00,208836,0
0,0,24.00,36.00,7.00,208860,0
0,0,14.00,24.00,-9.00,208883,0
0,0,22.00,12.00,47.00,208906,0
0,0,-16.00,10.00,43.00,208930,0
0,0,-6.00,-14.00,3.00,208953,0
0,0,8.00,-12.00,-17.00,208976,0
0,0,-12.00,-30.00,-9.00,208999,0
0,0,-14.00,8.00,11.00,209023,0
0,0,2.00,10.00,19.00,209046,0
0,0,-14.00,14.00,-7.00,209070,0
0,0,-12.00,-2.00,11.00,209113,0
0,0,-4.00,16.00,-9.00,209136,0
0,0,20.00,-2.00,7.00,209160,0
0,0,-16.00,-10.00,-15.00,209184,0
0,0,6.00,14.00,1.00,209207,0
0,0,-18.00,2.00,3.00,209231,0
0,0,-8.00,-18.00,19.00,209254,0
0,0,16.00,12.00,7.00,209278,0
0,0,-6.00,0.00,13.00,209301,0
0,0,-12.00,-4.00,-5.00,209325,0
0,0,8.00,-2.00,-11.00,209348,0
0,0,18.00,6.00,15.00,209372,0
0,0,-12.00,0.00,-17.00,209396,0
0,0,-18.00,10.00,13.00,209439,0
0,0,30.00,-38.00,17.00,209463,0
0,0,6.00,8.00,7.00,209487,0
0,0,-18.00,14.00,15.00,209510,0
0,0,-14.00,4.00,13.00,209533,0
0,0,-12.00,-2.00,3.00,209556,0
0,0,10.00,10.00,-21.00,209579,0
0,0,4.00,4.00,21.00,209603,0
0,0,-18.00,-2.00,-11.00,209626,0
0,0,4.00,-6.00,-5.00,209650,0
0,0,-6.00,-12.00,3.00,209674,0
0,0,24.00,20.00,-3.00,209697,0
0,0,-14.00,-16.00,27.00,209721,0
0,0,-10.00,-22.00,13.00,209765,0
0,0,2.00,-2.00,-3.00,209788,0
0,0,18.00,14.00,9.00,209812,0
0,0,-4.00,-6.00,-1.00,209836,0
0,0,-2.00,-4.00,-7.00,209860,0
0,0,6.00,-12.00,13.00,209883,0
0,0,-10.00,4.00,-5.00,209907,0
0,0,-2.00,2.00,-1.00,209931,0
0,0,-8.00,16.00,5.00,209954,0
0,0,8.00,-14.00,7.00,209977,0
0,0,-10.00,14.00,-1.00,210000,0
0,0,-2.00,0.00,9.00,210024,0
0,0,0.00,6.00,-3.00,210047,0
0,0,-2.00,8.00,23.00,210070,0
0.00,0.00,10.00,-12.00,15.00,210377,1
0.00,0.00,-10.00,-10.00,3.00,210442,1
0.00,0.00,8.00,0.00,-11.00,210507,1
0.00,0.00,0.00,-2.00,27.00,210573,1
0.00,0.00,-12.00,-14.00,-5.00,210638,1
0.00,0.00,16.00,0.00,-33.00,210703,1
0.00,0.00,-22.00,30.00,11.00,210769,1
0.00,0.00,6.00,-24.00,3.00,210834,1
0.00,0.00,6.00,4.00,-19.00,210900,1
0.00,0.00,10.00,-40.00,-11.00,210986,1
0,0,18.00,4.00,-1.00,211009,0
0,0,0.00,-10.00,63.00,211032,0
0,0,-8.00,-8.00,21.00,211056,0
0,0,-2.00,8.00,1.00,211079,0
0,0,22.00,24.00,9.00,211103,0
0,0,-4.00,4.00,-7.00,211126,0
0,0,-8.00,-22.00,27.00,211150,0
0,0,4.00,-28.00,21.00,211174,0
0,0,12.00,-6.00,11.00,211197,0
0,0,2.00,-4.00,-9.00,211221,0
0,0,-4.00,22.00,-1.00,211245,0
0,0,-4.00,10.00,-3.00,211268,0
0,0,-4.00,-12.00,11.00,211292,0
0,0,2.00,-26.00,25.00,211316,0
0,0,4.00,-6.00,-41.00,211339,0
0,0,-4.00,2.00,-23.00,211362,0
0,0,-12.00,22.00,11.00,211385,0
0,0,18.00,28.00,-11.00,211409,0
0,0,2.00,-12.00,21.00,211432,0
0,0,-6.00,12.00,-9.00,211456,0
0,0,6.00,-26.00,15.00,211479,0
0,0,6.00,-14.00,21.00,211503,0
0,0,-6.00,-24.00,1.00,211527,0
0,0,6.00,20.00,11.00,211550,0
0,0,-2.00,32.00,13.00,211574,0
0,0,2.00,-8.00,69.00,211597,0
0,0,-14.00,-50.00,59.00,211620,0
0,0,14.00,2.00,-3.00,211644,0
0,0,12.00,-10.00,-15.00,211667,0
0,0,-4.00,22.00,-39.00,211691,0
0,0,-2.00,18.00,-7.00,211714,0
0,0,0.00,30.00,-3.00,211738,0
0,0,-6.00,-22.00,13.00,211762,0
0,0,-22.00,-2.00,-47.00,211785,0
0,0,0.00,-4.00,-19.00,211809,0
0,0,-2.00,26.00,-37.00,211832,0
0,0,0.00,36.00,-3.00,211855,0
0,0,-12.00,20.00,-83.00,211879,0
0,0,-4.00,-2.00,-19.00,211902,0
0,0,10.00,-18.00,1.00,211926,0
0,0,-8.00,-2.00,1.00,211950,0
0,0,-6.00,10.00,-5.00,211973,0
0,0,2.00,14.00,7.00,211997,0
0,0,-12.00,14.00,7.00,212021,0
0,0,-16.00,8.00,5.00,212044,0
0,0,26.00,8.00,-15.00,212068,0
0,0,-16.00,-40.00,-1.00,212091,0
0,0,-6.00,-2.00,-17.00,212114,0
0,0,4.00,26.00,-11.00,212138,0
0,0,12.00,22.00,-15.00,212162,0
0,0,-10.00,-18.00,3.00,212205,0
0,0,4.00,-6.00,-11.00,212229,0
0,0,-12.00,-14.00,-3.00,212253,0
0,0,6.00,-12.00,15.00,212277,0
0,0,-4.00,6.00,13.00,212301,0
0,0,-14.00,10.00,5.00,212324,0
0,0,0.00,2.00,-1.00,212347,0
0,0,4.00,-8.00,11.00,212371,0
0,0,4.00,-20.00,-7.00,212394,0
0,0,8.00,2.00,13.00,212418,0
0,0,-34.00,-16.00,-1.00,212441,0
0,0,-18.00,12.00,-7.00,212465,0
0,0,6.00,8.00,3.00,212489,0
0,0,4.00,-6.00,1.00,212533,0
0,0,6.00,-20.00,23.00,212556,0
0,0,-18.00,-12.00,-1.00,212580,0
0,0,2.00,34.00,-3.00,212604,0
0,0,2.00,20.00,17.00,212627,0
0,0,-14.00,6.00,1.00,212651,0
0,0,4.00,-40.00,17.00,212675,0
0,0,4.00,-26.00,-5.00,212698,0
0,0,-6.00,-2.00,-9.00,212722,0
0,0,-16.00,6.00,-5.00,212746,0
0,0,-12.00,6.00,-25.00,212769,0
0,0,4.00,28.00,-19.00,212792,0
0,0,20.00,10.00,25.00,212816,0
0,0,-22.00,16.00,-83.00,212839,0
0,0,4.00,-50.00,-23.00,212862,0
0,0,16.00,-4.00,1.00,212885,0
0,0,6.00,-12.00,1.00,212909,0
0,0,-10.00,-30.00,15.00,212932,0
0,0,-54.00,40.00,-61.00,212955,0
0,0,12.00,16.00,-1.00,212979,0
0,0,30.00,-24.00,-11.00,213002,0
0,0,-10.00,-34.00,31.00,213025,0
0,0,-24.00,-4.00,5.00,213048,0
0,0,-24.00,22.00,-1.00,213071,0
0,0,12.00,14.00,17.00,213094,0
0,0,22.00,14.00,37.00,213118,0
0,0,-4.00,14.00,-19.00,213141,0
0,0,-4.00,-50.00,-281.00,213184,0
0,0,28.00,-22.00,-13.00,213207,0
0,0,-2.00,-16.00,5.00,213230,0
0,0,-58.00,40.00,-3.00,213254,0
0,0,20.00,28.00,5.00,213277,0
0,0,26.00,-20.00,27.00,213300,0
0,0,-2.00,4.00,-11.00,213323,0
0,0,2.00,-40.00,23.00,213346,0
0,0,-22.00,32.00,-29.00,213369,0
0,0,8.00,-10.00,9.00,213392,0
0,0,16.00,32.00,17.00,213415,0
0,0,-16.00,6.00,17.00,213439,0
0,0,0.00,-32.00,5.00,213462,0
0,0,34.00,20.00,27.00,213485,0
0.00,0.00,-10.00,-4.00,-29.00,213792,1
0.00,0.00,-24.00,-2.00,13.00,213857,1
0.00,0.00,-2.00,-8.00,-3.00,213923,1
0.00,0.00,4.00,-8.00,-1.00,213988,1
0.00,0.00,22.00,0.00,-9.00,214054,1
0.00,0.00,-14.00,8.00,19.00,214119,1
0.00,0.00,4.00,-10.00,-1.00,214184,1
0.00,0.00,18.00,18.00,-27.00,214249,1
0.00,0.00,-6.00,-6.00,-1.00,214315,1
0.00,0.00,-4.00,6.00,7.00,214380,1
0,0,-2.00,-8.00,1.00,214404,0
0,0,12.00,6.00,13.00,214428,0
0,0,4.00,8.00,-21.00,214452,0
0,0,8.00,0.00,-11.00,214475,0
0,0,-20.00,10.00,-5.00,214499,0
0,0,-4.00,6.00,3.00,214523,0
0,0,-6.00,16.00,5.00,214546,0
0,0,-6.00,6.00,-25.00,214570,0
0,0,8.00,-12.00,15.00,214594,0
0,0,4.00,-10.00,1.00,214617,0
0,0,4.00,-18.00,7.00,214641,0
0,0,14.00,12.00,-15.00,214664,0
0,0,8.00,18.00,-7.00,214688,0
0,0,14.00,18.00,9.00,214711,0
0,0,-12.00,26.00,13.00,214734,0
0,0,4.00,-4.00,15.00,214758,0
0,0,22.00,-4.00,-11.00,214781,0
0,0,12.00,-14.00,-5.00,214804,0
0,0,-6.00,-2.00,-17.00,214828,0
0,0,-30.00,24.00,-5.00,214852,0
0,0,20.00,6.00,21.00,214875,0
0,0,6.00,10.00,-19.00,214899,0
0,0,-8.00,-36.00,9.00,214923,0
0,0,4.00,-32.00,-11.00,214947,0
0,0,16.00,8.00,-11.00,214970,0
0,0,-4.00,18.00,5.00,214994,0
0,0,-2.00,28.00,9.00,215018,0
0,0,0.00,12.00,-15.00,215042,0
0,0,10.00,-10.00,27.00,215065,0
0,0,4.00,-6.00,5.00,215089,0
0,0,-22.00,-2.00,3.00,215112,0
0,0,2.00,8.00,21.00,215136,0
